frame,cpu_frame,cpu_time,device_time,multiplier,sources,instances,quads,viewport,hash,source_us,assembly_us,hash_us,snapshot_us,guest_cycles,scene,scene_frame,scene_time,bounds,culled_bounds,materials_us
3574,3574,62.571428099374,62.571440766041,2,4286,256,1580,1421,02d12a1b6261bebb,969.700,2002.200,349.500,0.400,0,2182,3574,62.571397699374,1,655,1290.800
3575,3575,62.588975299374,62.588979399374,2,4286,241,1493,1337,ed80f04995d6cc36,1026.100,1973.800,330.400,0.700,0,2183,3575,62.588900566041,1,657,1339.700
3576,3576,62.606432966041,62.606445632707,2,4286,227,1447,1243,50837146bf499328,945.800,1971.400,320.100,0.500,0,2184,3576,62.606402566041,1,656,1289.300
3577,3577,62.623935366040,62.623948032707,2,4286,210,1261,1142,24161bbbcba293c3,950.300,1902.800,283.700,1.100,0,2185,3577,62.623904966040,1,659,1777.300
3578,3578,62.641473066040,62.641476899374,2,4286,196,1240,1052,a8918b1d306f0e3f,931.900,1964.500,288.100,0.800,0,2186,3578,62.641407566040,1,663,1714.100
3579,3579,62.658940466040,62.658953132707,2,4286,177,1121,960,a03a816c75401bc1,956.000,1902.900,248.400,0.500,0,2187,3579,62.658910066040,1,672,1439.100
3580,3580,62.676477966040,62.676481799373,2,4286,155,1009,902,6f0b0033afb98512,942.300,1834.700,223.300,0.600,0,2188,3580,62.676412466040,1,683,1288.100
3581,3581,62.693980432706,62.693984266040,2,4286,148,1016,846,6ba798975f510ea6,948.700,1827.000,226.400,0.800,0,2189,3581,62.693914932706,1,683,1694.900
3582,3582,62.711447766040,62.711460432706,2,4286,132,927,781,3c66401f0ea6ecb1,992.600,1854.800,205.500,0.500,0,2190,3582,62.711417366040,1,689,1290.800
3583,3583,62.728950532706,62.728963099373,2,4286,123,914,695,cf9ef6d3cbf16349,963.900,1782.500,207.300,0.400,0,2191,3583,62.728920132706,1,692,1270.000
3584,3584,62.746452799373,62.746465466039,2,4286,111,806,619,c4e6344e294a71b4,964.200,1933.700,178.600,1.000,0,2192,3584,62.746422399373,1,701,1307.500
3585,3585,62.763955232706,62.763967866039,2,4286,95,669,553,ea3d6849ed2ac6e3,988.400,1729.200,148.000,0.700,0,2193,3585,62.763924832706,1,707,1662.800
3586,3586,62.781502932706,62.781507032706,2,4286,88,675,486,c64a73dc91464e93,957.600,1785.100,205.400,1.200,0,2194,3586,62.781427366039,1,709,1294.000
3587,3587,62.799005399372,62.799009499372,2,4286,69,561,351,8b5b18e560bd59c9,964.300,1833.200,124.200,0.500,0,2195,3587,62.798929832705,1,715,1261.400
3588,3588,62.816462666039,62.816475299372,2,4286,61,539,289,d2b9cb066ba9bdf4,935.800,1716.400,135.100,0.800,0,2196,3588,62.816432266039,1,716,1271.300
3589,3589,62.833965099372,62.833977666038,2,4286,54,517,261,424b72d770eaab2d,936.400,1766.000,114.700,0.800,0,2197,3589,62.833934699372,1,714,1467.200
3590,3590,62.851467599371,62.851480266038,2,4286,43,349,229,2dc09a4696df1acf,975.600,1638.400,77.200,0.600,0,2198,3590,62.851437199371,1,718,1276.700
3591,3591,62.869016532705,62.869020632705,2,4286,35,326,192,b12b39c90dcb30bc,941.400,1637.400,72.100,0.400,0,2199,3591,62.868940132705,1,720,1339.100
3592,3592,62.886472466038,62.886485132704,2,4286,24,149,9,157136be1346ca31,937.600,1592.000,33.000,0.700,0,2200,3592,62.886442066038,1,719,1344.600
3593,3593,62.903974966038,62.903987532704,2,4286,15,124,0,9a622eb0b71bde25,937.600,1560.300,27.500,0.900,0,2201,3593,62.903944566038,1,718,1683.200
3594,3594,62.921475866037,62.921490032704,2,4286,8,79,0,5e404a09322a8ee0,955.000,1545.600,17.500,0.700,0,2202,3594,62.921447066037,1,717,1382.300
3595,3595,62.938979932704,62.938992499371,2,4286,8,104,0,3a846c33401bdb78,995.200,1584.300,23.000,0.500,0,2203,3595,62.938949532704,1,708,1332.900
3596,3596,62.956482466037,62.956495032704,2,4286,5,65,0,0cf865e0c4ac1cae,942.000,1516.300,14.500,0.800,0,2204,3596,62.956452066037,1,698,1446.400
3597,3597,62.973983199370,62.973997466037,2,4286,4,66,0,5ceb97d8c93703a6,953.100,1512.600,14.600,0.500,0,2205,3597,62.973954399370,1,690,1270.400
3598,3598,62.991487399370,62.991499966037,2,4286,5,69,0,5ee876143f62b81a,950.800,1569.600,15.400,0.500,0,2206,3598,62.991456999370,1,678,1617.800
3599,3599,63.009046966037,63.009050666037,2,4286,7,68,0,baa2167ab71465ba,949.100,1569.400,15.100,0.500,0,2207,3599,63.008959766037,1,669,1255.400
3600,3600,63.026492332703,63.026504899370,2,4286,8,66,0,56b9361b07a183d7,936.800,1496.300,14.600,0.400,0,2208,3600,63.026461932703,1,657,1265.100
3601,3601,63.044045899370,63.044049599370,2,4286,8,77,0,365335dc8a01a816,999.900,1544.500,17.000,0.600,0,2209,3601,63.043964299370,1,648,1318.900
3602,3602,63.061554199369,63.061558299369,2,4286,6,59,0,d0164a4a11eca5ca,952.000,1470.300,13.100,0.900,0,2210,3602,63.061466866036,1,637,1776.900
3603,3603,63.079053532703,63.079057232703,2,4286,7,61,0,80afc4431825cf55,943.500,1472.000,13.600,0.700,0,2211,3603,63.078969366036,1,627,1604.900
3604,3604,63.096574232702,63.096578332702,2,4286,8,77,0,6fbf3de0c19be7c1,942.900,1443.700,17.100,0.400,0,2212,3604,63.096471799369,1,616,1260.800
3605,3605,63.114056532702,63.114060232702,2,4286,8,52,0,41fede57f1787874,949.300,1493.800,11.600,0.500,0,2213,3605,63.113974232702,1,607,1281.700
3606,3606,63.131606632702,63.131610732702,2,4286,10,91,0,bc92ad6afa746ff6,957.500,1435.600,20.200,0.800,0,2214,3606,63.131487932702,1,594,1361.300
3607,3607,63.149061832702,63.149065532702,2,4286,10,103,0,e5803680b6e206eb,977.400,1470.200,22.800,0.800,0,2215,3607,63.148979532702,1,586,1521.400
3608,3608,63.166512032702,63.166524599368,2,4286,6,61,0,b031e798efe7a858,937.400,1405.800,13.500,0.600,0,2216,3608,63.166481632702,1,580,1329.400
3609,3609,63.184066432701,63.184070132701,2,4286,6,83,0,87abae0876f9fcac,972.500,1502.200,18.400,1.100,0,2217,3609,63.183984132701,1,571,1314.000
3610,3610,63.201612399368,63.201616099368,2,4286,6,57,0,00ad83db13ea8c65,938.200,1399.500,12.700,0.500,0,2218,3610,63.201486632701,1,565,1292.300
3611,3611,63.219072132701,63.219075832701,2,4286,9,106,0,d69ff74a67f07552,1004.200,1399.300,23.500,0.900,0,2219,3611,63.218989132701,1,558,1334.300
3612,3612,63.236639832701,63.236643532701,2,4286,8,49,0,580da4d125554325,929.000,1417.600,10.900,0.800,0,2220,3612,63.236491499368,1,553,1716.500
3613,3613,63.254073266034,63.254076966034,2,4286,9,100,0,56009424ae6d6e4f,957.200,1387.100,22.100,0.600,0,2221,3613,63.253993999367,1,546,1361.300
3614,3614,63.271692166034,63.271696266034,2,4286,9,99,0,53a3b217ff72e088,948.300,1411.500,22.000,0.500,0,2222,3614,63.271496499367,1,546,1349.200
3615,3615,63.289198632700,63.289202732700,2,4286,10,106,0,05ec1e01429f6fb1,949.700,1367.300,23.500,0.800,0,2223,3615,63.288999232700,1,545,1315.900
3616,3616,63.306700232700,63.306704332700,2,4286,9,97,0,49f849344ad5cf12,952.500,1470.600,21.500,0.900,0,2224,3616,63.306501399367,1,545,1978.100
3617,3617,63.324196466033,63.324200566033,2,4286,9,96,0,d0f65cf2fd62419d,960.700,1377.400,21.200,0.500,0,2225,3617,63.324003866033,1,545,1280.300
3618,3618,63.341694466033,63.341698566033,2,4286,9,91,0,99c6a7ac9269e993,974.200,1443.400,20.400,0.500,0,2226,3618,63.341506399367,1,545,1271.600
3619,3619,63.359193232700,63.359197332700,2,4286,8,88,0,70cce85ccf70f23b,946.900,1349.200,19.500,0.600,0,2227,3619,63.359008799366,1,544,1277.200
3620,3620,63.376541732700,63.376554299366,2,4286,8,84,0,79f7aa3156c6b3d6,961.300,1383.700,18.600,0.600,0,2228,3620,63.376511332700,1,543,1518.000
3621,3621,63.394044132699,63.394056699366,2,4286,7,77,0,4fa8024edcf8ef08,961.900,1396.800,17.000,0.800,0,2229,3621,63.394013732699,1,543,2062.600
3622,3622,63.411594099366,63.411598199366,2,4286,8,81,0,3c741c4f488000cc,970.600,1372.500,18.000,0.500,0,2230,3622,63.411516299366,1,542,1508.400
3623,3623,63.429098832699,63.429102932699,2,4286,9,87,0,22f8e81c2de3dad0,974.700,1380.000,19.300,0.500,0,2231,3623,63.429019166032,1,540,1442.500
3624,3624,63.446600899366,63.446604999366,2,4286,9,86,0,655bab7da364c09c,970.600,1388.400,19.100,0.600,0,2232,3624,63.446521232699,1,540,1307.300
3625,3625,63.464105099365,63.464109199365,2,4286,11,102,0,a765bc6b57c66af0,951.500,1353.200,22.600,0.500,0,2233,3625,63.464023566032,1,538,1302.600
3626,3626,63.481610466032,63.481614566032,2,4286,11,100,0,7a2b80e4c6a67fdb,962.100,1379.400,22.200,0.700,0,2234,3626,63.481526032699,1,538,1748.100
3627,3627,63.499112966032,63.499117066032,2,4286,10,94,0,e8c684d2e3890549,1050.300,1495.900,21.200,0.700,0,2235,3627,63.499028532698,1,538,1697.900
3628,3628,63.516617299365,63.516621399365,2,4286,10,92,0,23eb050a3ae80d73,979.300,1413.100,20.400,0.500,0,2236,3628,63.516530999365,1,538,1385.700
3629,3629,63.534123532698,63.534127632698,2,4286,9,94,0,2157ddcc0e30a088,949.600,1406.000,21.400,0.500,0,2237,3629,63.534033499365,1,537,1308.100
3630,3630,63.551629799364,63.551633899364,2,4286,9,93,0,527db5d14f964b6d,945.300,1416.600,20.600,0.600,0,2238,3630,63.551536032698,1,537,1369.400
3631,3631,63.569132566031,63.569136666031,2,4286,8,88,0,e30b019f0ad93fe3,953.700,1373.400,19.500,0.500,0,2239,3631,63.569038799364,1,536,1655.200
3632,3632,63.586633566031,63.586637666031,2,4286,7,84,0,f815ae77407fb449,963.900,1410.300,18.600,0.400,0,2240,3632,63.586540966031,1,536,1260.700
3633,3633,63.604139766031,63.604143866031,2,4286,9,98,0,8df6677753ca9a3c,1082.500,1459.000,21.800,0.500,0,2241,3633,63.604043432697,1,534,1403.900
3634,3634,63.621649632697,63.621653732697,2,4286,9,103,0,e2c663c9d92d7486,1107.600,1380.500,23.000,0.400,0,2242,3634,63.621545832697,1,533,1281.100
3635,3635,63.639153966030,63.639158066030,2,4286,10,115,0,e23dda786d2efa13,957.200,1370.300,25.500,0.400,0,2243,3635,63.639048299364,1,532,1270.400
3636,3636,63.656660132697,63.656664232697,2,4286,11,127,0,f68983059ddb8fa1,948.600,1382.400,28.100,0.700,0,2244,3636,63.656550732697,1,531,1731.100
3637,3637,63.674164566030,63.674168666030,2,4286,10,118,0,4a1f0f693bf78f15,952.400,1439.200,26.200,0.500,0,2245,3637,63.674053299363,1,531,1474.600
3638,3638,63.691667099363,63.691671199363,2,4286,10,116,0,1766d6a0c8badb4f,975.400,1382.500,25.700,0.800,0,2246,3638,63.691555832696,1,531,1287.100
3639,3639,63.709177466030,63.709181566030,2,4286,9,108,0,6821b46e27f5f918,951.800,1437.500,23.900,0.400,0,2247,3639,63.709058732696,1,531,1281.900
3640,3640,63.726681299363,63.726685399363,2,4286,7,94,0,72c6ce39f2f22aed,976.000,1357.500,20.800,0.300,0,2248,3640,63.726560699363,1,531,1340.400
3641,3641,63.744183732696,63.744187832696,2,4286,7,93,0,1c24499a93c49522,969.700,1413.000,21.100,0.900,0,2249,3641,63.744063132696,1,531,1547.600
3642,3642,63.761687299362,63.761691399362,2,4286,8,96,0,979af88a058d8438,1024.800,1407.800,21.300,0.400,0,2250,3642,63.761565666029,1,530,1395.500
3643,3643,63.779204299362,63.779208399362,2,4286,10,107,0,19ea2c566fb4985d,949.200,1356.600,23.700,0.600,0,2251,3643,63.779068199362,1,528,1281.700
3644,3644,63.796708632695,63.796712732695,2,4286,9,99,0,a748bb781cece953,979.200,1367.500,21.900,0.500,0,2252,3644,63.796570666029,1,528,1258.500
3645,3645,63.814210966029,63.814215066029,2,4286,9,97,0,0366998ba73757a3,964.600,1364.600,21.500,0.600,0,2253,3645,63.814072999362,1,528,1325.300
3646,3646,63.831715432695,63.831719532695,2,4286,10,110,0,e072cfe233807b37,958.000,1454.900,24.400,0.700,0,2254,3646,63.831575599362,1,527,1674.200
3647,3647,63.849221866028,63.849225966028,2,4286,10,118,0,5f25436c36c13d6f,937.600,1344.500,26.200,0.600,0,2255,3647,63.849078299362,1,526,1399.200
3648,3648,63.866723999361,63.866728099361,2,4286,10,115,0,3973aa5162672563,944.900,1421.800,25.500,0.400,0,2256,3648,63.866580432695,1,526,1275.200
3650,3650,63.901738266028,63.901742366028,2,4286,8,99,0,e85135490e7966d1,944.700,1396.000,22.000,0.600,0,2257,3650,63.901585366028,1,526,1371.800
3651,3651,63.919240899361,63.919244732694,2,4286,8,98,0,39c86df5d42b4708,993.400,1367.200,21.800,0.500,0,2258,3651,63.919087899361,1,526,1396.800
3652,3652,63.936743432694,63.936747266027,2,4286,6,87,0,a32326017a31a858,956.400,1397.800,19.300,0.500,0,2259,3652,63.936590432694,1,526,1265.400
3653,3653,63.954245866027,63.954249699360,2,4286,8,98,0,7be9bef688191ee3,977.400,1387.700,22.000,1.300,0,2260,3653,63.954092866027,1,524,2213.400
3654,3654,63.971755832694,63.971759666027,2,4286,8,96,0,90a85c9b6e9c0845,1009.700,1338.200,21.300,0.400,0,2261,3654,63.971595366027,1,524,1365.100
3655,3655,63.989269466027,63.989273299360,2,4286,9,103,0,495a5b09c1500c69,968.900,1418.000,22.800,0.500,0,2262,3655,63.989098266027,1,523,1327.700
3656,3656,64.006780832693,64.006784666027,2,4286,10,115,0,15ca9fdfe19bf603,957.900,1379.900,25.500,0.900,0,2263,3656,64.006600299360,1,522,1313.500
3657,3657,64.024285132693,64.024288966026,2,4286,9,102,0,159ad3a74cfdcc3d,959.400,1337.800,22.600,0.500,0,2264,3657,64.024102732693,1,522,1280.200
3658,3658,64.041789532693,64.041793366026,2,4286,10,140,0,1e5dadcfcc1ead91,954.500,1355.900,31.000,0.500,0,2265,3658,64.041605266026,1,521,1518.400
3659,3659,64.059293899359,64.059297732693,2,4286,7,122,0,1ee7d5b2778dfe2b,995.000,1361.500,27.100,0.700,0,2266,3659,64.059107766026,1,521,1374.900
3660,3660,64.076796299359,64.076800132693,2,4286,6,116,0,bb26a868ac17f149,957.600,1348.400,25.700,0.500,0,2267,3660,64.076610166026,1,521,1272.300
3661,3661,64.094302466026,64.094306299359,2,4286,6,115,0,a012a7dd5594ae0a,970.400,1351.600,25.800,0.900,0,2268,3661,64.094112599359,1,521,1297.600
3662,3662,64.111812366026,64.111816199359,2,4286,7,116,0,2b9b15b8e3527954,976.000,1389.500,25.600,0.700,0,2269,3662,64.111615032692,1,520,1674.900
3663,3663,64.129330232692,64.129334066025,2,4286,10,144,0,5657ecbb8c1bdc02,949.500,1350.600,31.900,0.500,0,2270,3663,64.129129166025,1,517,1278.400
3664,3664,64.146824832692,64.146828666025,2,4286,9,136,0,d37143d46d15a9a9,950.200,1354.700,30.100,0.700,0,2271,3664,64.146620032692,1,517,1673.300
3665,3665,64.164334832692,64.164338666025,2,4286,9,132,0,c298198c77a7b92e,957.100,1404.800,29.200,0.600,0,2272,3665,64.164122566025,1,517,1442.000
3666,3666,64.181842832692,64.181846666025,2,4286,10,145,0,2d56d689347d55fa,975.100,1344.800,32.100,0.600,0,2273,3666,64.181624966025,1,516,1339.200
