frame,cpu_frame,cpu_time,device_time,scene,scene_frame,scene_time,multiplier,instances,quads,viewport,hash,source_us,assembly_us,hash_us,snapshot_us,guest_cycles,bounds,culled_bounds
3532,3532,61.836322466048,61.836335032715,2149,3532,61.836292499382,3,19,173,0,5a672defe9762caf,1742.400,4207.900,38.300,0.300,0,1,2700
3533,3533,61.853824866048,61.853837432715,2150,3533,61.853794899381,3,19,173,0,0535fdd8b6499dbd,1443.500,4159.700,38.700,0.400,0,1,2700
3534,3534,61.871327332715,61.871339899381,2151,3534,61.871297366048,3,19,173,0,0ef82be9bdf6df65,1402.700,4039.000,38.300,0.200,0,1,2700
3535,3535,61.888830232714,61.888842799381,2152,3535,61.888800266048,3,19,173,0,d455d9931ed7e7c3,1532.600,4233.600,38.300,0.400,0,1,2700
3536,3536,61.906332332714,61.906344899381,2153,3536,61.906302366048,3,19,173,0,732dce47ae5f2ab3,1406.600,4057.600,38.300,0.300,0,1,2700
3537,3537,61.923834766047,61.923847332714,2154,3537,61.923804799381,3,19,173,0,627ab47732724fc9,1484.500,4333.700,38.300,0.400,0,1,2700
3538,3538,61.941337366047,61.941349932714,2155,3538,61.941307399381,3,19,173,0,6cceaaf7b5c83f69,1408.300,4347.300,38.300,0.500,0,1,2700
3539,3539,61.958839699380,61.958852266047,2156,3539,61.958809732714,3,19,173,0,3426825bb1b55d4f,1705.300,4338.400,38.300,0.400,0,1,2700
3540,3540,61.976342299380,61.976354866047,2157,3540,61.976312332714,3,19,173,0,e2afeca480c694b7,1413.400,4063.900,38.300,0.200,0,1,2700
3541,3541,61.993844732713,61.993857299380,2158,3541,61.993814766047,3,19,173,0,19bd8c2e3f359885,1391.800,4054.300,38.300,0.300,0,1,2700
3542,3542,62.011347132713,62.011359699380,2159,3542,62.011317166047,3,19,173,0,9faf383bf7d5ad1d,1400.000,4044.300,38.300,0.400,0,1,2700
3543,3543,62.028850166046,62.028862732713,2160,3543,62.028820199380,3,19,173,0,3462dd90dc33d69b,1431.000,4062.100,81.200,0.500,0,1,2700
3544,3544,62.046352132713,62.046364699380,2161,3544,62.046322166046,3,19,173,0,feef805a16b37fdb,1403.100,4130.300,38.300,0.700,0,1,2700
3545,3545,62.063854532713,62.063867099379,2162,3545,62.063824566046,3,19,173,0,367e5df87b5a6a91,1934.600,4099.200,38.300,0.300,0,1,2700
3546,3546,62.081357066046,62.081369632713,2163,3546,62.081327099379,3,19,173,0,78d4093eca504141,1426.100,4205.100,38.300,0.800,0,1,2700
3547,3547,62.098859599379,62.098872166046,2164,3547,62.098829632712,3,19,173,0,756762f9fce0c387,1407.100,4232.300,38.300,0.400,0,1,2700
3548,3548,62.116361966046,62.116374532712,2165,3548,62.116331999379,3,19,173,0,f433da2446bd5aff,1422.400,4144.300,38.300,0.800,0,1,2700
3549,3549,62.133872132712,62.133884699379,2166,3549,62.133842166045,3,19,173,0,411774bff3c343cd,1419.500,4390.700,159.300,0.400,0,1,2700
3550,3550,62.151367032712,62.151379599378,2167,3550,62.151337066045,3,19,173,0,be1170297a4aa8b5,1410.600,4234.900,38.300,0.300,0,1,2700
3551,3551,62.168869699378,62.168882266045,2168,3551,62.168839732712,3,19,173,0,507710c52be5c473,1477.900,4153.300,38.300,0.300,0,1,2700
3552,3552,62.186371899378,62.186384466045,2169,3552,62.186341932711,3,19,173,0,42ff50db3cd35b63,1621.700,4136.200,38.300,0.400,0,1,2700
3553,3553,62.203874432711,62.203886999378,2170,3553,62.203844466045,3,19,173,0,adf1a4a28a344f79,1554.400,4319.000,38.400,0.700,0,1,2700
3554,3554,62.221376832711,62.221389399378,2171,3554,62.221346866044,3,19,173,0,4dab5241d786dd99,1440.200,4257.400,38.300,0.700,0,1,2700
3555,3555,62.238879232711,62.238891799378,2172,3555,62.238849266044,3,19,173,0,ade3213be361ef9f,1449.900,4214.300,38.300,0.600,0,1,2700
3556,3556,62.256381766044,62.256394332711,2173,3556,62.256351799377,3,19,173,0,ecc922e77399af07,1455.100,4123.300,38.500,0.600,0,1,2700
3557,3557,62.273884299377,62.273896866044,2174,3557,62.273854332711,3,19,173,0,5ae12e5a5eceb115,1435.600,4145.100,38.300,0.600,0,1,2700
3558,3558,62.291386666044,62.291399232710,2175,3558,62.291356699377,3,19,173,0,17b1682137901bad,1459.300,4284.700,43.600,1.000,0,1,2700
3559,3559,62.308889699377,62.308902266044,2176,3559,62.308859732710,3,19,173,0,0a833753dfa2224b,1397.900,4082.800,38.300,0.400,0,1,2700
3560,3560,62.326391599377,62.326404166043,2177,3560,62.326361632710,3,19,173,0,b4564a508ba6ec4b,1407.300,4064.300,38.300,0.300,0,1,2700
3561,3561,62.343894132710,62.343906699377,2178,3561,62.343864166043,3,19,173,0,5d7d303e33172c81,1431.700,4137.600,38.300,0.600,0,1,2700
3562,3562,62.361396666043,62.361409232710,2179,3562,62.361366699376,3,19,173,0,9565e425a9d67ff1,1408.900,4270.700,42.200,0.400,0,1,2700
3563,3563,62.378899032710,62.378911599376,2180,3563,62.378869066043,3,19,173,0,6fa3188640205a17,1408.700,4185.700,38.300,0.500,0,1,2700
3564,3564,62.396401532709,62.396414099376,2181,3564,62.396371566043,3,19,173,0,30d2f5559c6a8ccf,1407.500,4068.400,38.300,0.400,0,1,2700
3565,3565,62.413903999376,62.413916566043,2182,3565,62.413874032709,3,19,173,0,0763640c59b8af1d,1478.800,4100.000,38.300,0.500,0,1,2700
3566,3566,62.431406432709,62.431418999376,2183,3566,62.431376466042,3,19,173,0,aec8963829223c05,1394.400,4066.100,38.300,0.300,0,1,2700
3567,3567,62.448909332709,62.448921899376,2184,3567,62.448879366042,3,19,173,0,6cff39d7639c06e3,1408.100,4095.400,38.400,0.400,0,1,2700
3568,3568,62.466411499375,62.466424066042,2185,3568,62.466381532709,3,19,173,0,716e59f743d13f53,1403.700,4206.400,38.300,0.400,0,1,2700
3569,3569,62.483913832708,62.483926399375,2186,3569,62.483883866042,3,19,173,0,8ac9c96c196b30e9,1440.400,4212.500,38.300,0.900,0,1,2700
3570,3570,62.501416432708,62.501428999375,2187,3570,62.501386466042,3,19,173,0,44b92e8a3d7cea09,1415.500,4121.400,38.300,0.400,0,1,2700
3571,3571,62.518918866041,62.518931432708,2188,3571,62.518888899375,3,19,173,0,3eddf7eaa181baef,1447.500,4070.200,38.300,0.500,0,1,2700
3572,3572,62.536421266041,62.536433832708,2189,3572,62.536391299375,3,19,173,0,f6350d35f5200297,1915.300,4111.900,38.400,0.600,0,1,2700
3573,3573,62.553923866041,62.553936432708,2190,3573,62.553893899374,3,19,173,0,f552dcfa76bd72e5,1404.100,4080.600,38.500,0.300,0,1,2700
3574,3574,62.571426266041,62.571438832708,2191,3574,62.571396299374,3,19,173,0,7e79b1e1345748fd,1414.000,4092.500,38.300,0.500,0,1,2700
3575,3575,62.588929166041,62.588941732707,2192,3575,62.588899199374,3,19,173,0,73b404704386d97b,1457.100,4165.600,38.300,0.600,0,1,2700
3576,3576,62.606431132707,62.606443699374,2193,3576,62.606401166041,3,19,173,0,a9e493f9087af8bb,1416.100,4056.400,38.300,0.300,0,1,2700
3577,3577,62.623933732707,62.623946299374,2194,3577,62.623903766040,3,19,173,0,16a418b5528d9671,1427.500,4085.500,38.300,0.400,0,1,2700
3578,3578,62.641436166040,62.641448732707,2195,3578,62.641406199374,3,19,173,0,608a54d58df806e1,1440.800,4071.100,38.300,0.400,0,1,2700
3579,3579,62.658938666040,62.658951232707,2196,3579,62.658908699373,3,19,173,0,0c11b3a4256a3a27,1400.800,4191.000,38.300,0.400,0,1,2700
3580,3580,62.676441099373,62.676453666040,2197,3580,62.676411132707,3,19,173,0,76041cc8935f479f,1420.300,4068.400,38.300,0.200,0,1,2700
3581,3581,62.693943532706,62.693956099373,2198,3581,62.693913566040,3,19,173,0,cab6694b2fca8c2d,1415.300,4152.800,38.300,0.300,0,1,2700
3582,3582,62.711446099373,62.711458666040,2199,3582,62.711416132706,3,19,173,0,1b5bee8b15e8a555,1409.400,4119.900,38.300,0.400,0,1,2700
3583,3583,62.728948832706,62.728961399373,2200,3583,62.728918866039,3,19,173,0,666b3efcd8e73793,1479.300,4173.700,38.400,0.500,0,1,2700
3584,3584,62.746450966039,62.746463532706,2201,3584,62.746420999373,3,19,173,0,49033a8ba59739ea,1419.200,4256.600,38.400,0.300,0,1,2700
3585,3585,62.763953366039,62.763965932706,2202,3585,62.763923399372,3,19,173,0,eb4aec8deac150bc,1444.000,4068.500,38.200,0.400,0,1,2700
3586,3586,62.781455932706,62.781468499372,2203,3586,62.781425966039,3,19,173,0,5dc80df508edb1e4,1413.500,4741.200,38.300,0.300,0,1,2700
3587,3587,62.798958432705,62.798970999372,2204,3587,62.798928466039,3,19,173,0,9f9a13bfe644f25e,1502.900,4222.000,38.300,0.500,0,1,2700
3588,3588,62.816460899372,62.816473466039,2205,3588,62.816430932705,3,19,173,0,c0cd84c183f78106,1397.300,4106.700,38.300,0.400,0,1,2700
3589,3589,62.833963366038,62.833975932705,2206,3589,62.833933399372,3,19,173,0,6a4799eae1bc6ea0,1414.300,4197.800,38.300,0.300,0,1,2700
3590,3590,62.851465799371,62.851478366038,2207,3590,62.851435832705,3,19,173,0,e39b45d806a5c930,1421.900,4159.900,38.300,0.300,0,1,2700
3591,3591,62.868968666038,62.868981232705,2208,3591,62.868938699371,3,19,173,0,49ef2b9edd17aa92,1427.900,4106.200,38.300,0.800,0,1,2700
3592,3592,62.886470766038,62.886483332704,2209,3592,62.886440799371,3,19,173,0,19855c91f740d5c2,1428.700,4240.100,38.600,0.400,0,1,2700
3593,3593,62.903973199371,62.903985766038,2210,3593,62.903943232704,3,19,173,0,d51630263bb3fc94,1457.700,4277.700,38.400,0.300,0,1,2700
3594,3594,62.921475666037,62.921488232704,2211,3594,62.921445699371,3,19,173,0,6bf70b3c748c9b6c,1464.500,4246.400,38.500,0.400,0,1,2700
3595,3595,62.938978132704,62.938990699371,2212,3595,62.938948166037,3,19,173,0,395b6b355e1e7ec6,1520.100,4151.200,38.300,0.300,0,1,2700
3596,3596,62.956480599370,62.956493166037,2213,3596,62.956450632704,3,19,173,0,a502b86c65a950be,1443.700,4250.500,58.300,0.400,0,1,2700
3597,3597,62.973983032704,62.973995599370,2214,3597,62.973953066037,3,19,173,0,094cc0b6e89d0d58,1424.600,4231.600,38.300,0.500,0,1,2700
3598,3598,62.991485632703,62.991498199370,2215,3598,62.991455666037,3,19,173,0,1f93fdd0240231b8,1404.700,4167.100,38.300,0.500,0,1,2700
3599,3599,63.008988299370,63.009000866037,2216,3599,63.008958332703,3,19,173,0,b922810b98cb439a,1410.100,4168.000,38.400,0.400,0,1,2700
3600,3600,63.026490566036,63.026503132703,2217,3600,63.026460599370,3,19,173,0,e1433dee9842775a,1418.900,4315.300,38.300,0.400,0,1,2700
3601,3601,63.043993066036,63.044005632703,2218,3601,63.043963099370,3,19,173,0,40186287602005cc,1422.800,4187.700,38.600,0.400,0,1,2700
3602,3602,63.061495532703,63.061508099369,2219,3602,63.061465566036,3,19,173,0,a2489c385657e4b4,1430.400,4087.300,38.600,0.700,0,1,2700
3603,3603,63.078997866036,63.079010432703,2220,3603,63.078967899369,3,19,173,0,24b4ac4d37b906ee,1408.100,4156.600,38.300,0.500,0,1,2700
3604,3604,63.096500432702,63.096512999369,2221,3604,63.096470466036,3,19,173,0,8d187de511365576,1417.900,4111.800,38.300,0.400,0,1,2700
3605,3605,63.114002899369,63.114015466036,2222,3605,63.113972932702,3,19,173,0,1b07556c21449f10,1527.000,4061.900,38.300,0.400,0,1,2700
3606,3606,63.131512932702,63.131525499369,2223,3606,63.131482966035,3,19,173,0,31e7a66b6c63c4c0,1399.000,4117.400,38.400,0.600,0,1,2700
3607,3607,63.149008299369,63.149020866035,2224,3607,63.148978332702,3,19,173,0,49b6bd8f2f70e9c2,1411.800,4169.800,38.300,0.300,0,1,2700
3608,3608,63.166510266035,63.166522832702,2225,3608,63.166480299368,3,19,173,0,524dcb0917040bb2,1413.300,4152.100,38.300,0.300,0,1,2700
3609,3609,63.184012766035,63.184025332701,2226,3609,63.183982799368,3,19,173,0,46f503e0fd0242e4,1417.500,4281.500,38.300,1.000,0,1,2700
3610,3610,63.201515166035,63.201527732701,2227,3610,63.201485199368,3,19,173,0,fd20dd85e1fcbd7c,1408.500,4445.400,38.300,0.300,0,1,2700
3611,3611,63.219017666034,63.219030232701,2228,3611,63.218987699368,3,19,173,0,4285c35f4f835816,1407.100,4093.400,38.300,0.400,0,1,2700
3612,3612,63.236520232701,63.236532799368,2229,3612,63.236490266034,3,19,173,0,98c80f6623d9d4ae,1443.100,4139.600,38.300,0.500,0,1,2700
3613,3613,63.254022699367,63.254035266034,2230,3613,63.253992732701,3,19,173,0,9146e56a9b52a4c8,1414.300,4121.600,38.300,0.400,0,1,2700
3614,3614,63.271525132701,63.271537699367,2231,3614,63.271495166034,3,19,173,0,9cebc3293538c248,1536.600,4163.300,38.300,0.600,0,1,2700
3615,3615,63.289027832700,63.289040399367,2232,3615,63.288997866034,3,19,173,0,9ca39e274259d78a,1411.000,4102.700,38.300,0.400,0,1,2700
3616,3616,63.306530032700,63.306542599367,2233,3616,63.306500066034,3,19,173,0,2137cadff3f8b74a,1402.700,4141.700,38.300,0.500,0,1,2700
3617,3617,63.324032532700,63.324045099367,2234,3617,63.324002566033,3,19,173,0,92d7ac43e8b9a45c,1532.500,4385.000,38.300,0.700,0,1,2700
3618,3618,63.341535032700,63.341547599367,2235,3618,63.341505066033,3,19,173,0,c6cb86d38b67b5c4,1460.400,4085.400,38.300,0.500,0,1,2700
3619,3619,63.359037432700,63.359049999366,2236,3619,63.359007466033,3,19,173,0,c599d0da585bdefe,1496.900,4211.400,38.300,0.400,0,1,2700
3620,3620,63.376539932700,63.376552499366,2237,3620,63.376509966033,3,19,173,0,706925dfc15fe0a6,1417.700,4244.400,38.300,0.500,0,1,2700
3621,3621,63.394042432699,63.394054999366,2238,3621,63.394012466033,3,19,173,0,3a5b11e35f384240,1428.000,4224.100,38.300,0.700,0,1,2700
3622,3622,63.411544932699,63.411557499366,2239,3622,63.411514966033,3,19,173,0,1dcb9a6b9c81bfd0,1479.200,4158.200,38.300,0.800,0,1,2700
3623,3623,63.429047866032,63.429060432699,2240,3623,63.429017899366,3,19,173,0,8eb5554eafc80432,1470.700,4159.800,38.500,0.600,0,1,2700
3624,3624,63.446549899366,63.446562466032,2241,3624,63.446519932699,3,19,173,0,52897c14a1ecc562,1471.100,4167.100,38.300,0.700,0,1,2700
3625,3625,63.464052366032,63.464064932699,2242,3625,63.464022399365,3,19,173,0,b089fb97efcdb234,1433.900,4215.400,38.400,0.500,0,1,2700
3626,3626,63.481554799365,63.481567366032,2243,3626,63.481524832699,3,19,173,0,f50babc5bdc20d8c,1385.800,4215.800,38.400,0.600,0,1,2700
3627,3627,63.499057232698,63.499069799365,2244,3627,63.499027266032,3,19,173,0,153934161098a926,1394.500,4473.200,38.900,0.800,0,1,2700
3628,3628,63.516559766031,63.516572332698,2245,3628,63.516529799365,3,19,173,0,9a84d19c4f2eb41e,1402.300,4158.500,38.400,0.700,0,1,2700
3629,3629,63.534062266031,63.534074832698,2246,3629,63.534032299365,3,19,173,0,7975f77b5893ba38,1543.200,4292.900,38.400,0.500,0,1,2700
3630,3630,63.551564699364,63.551577266031,2247,3630,63.551534732698,3,19,173,0,0c52b686c3c25858,1448.500,4186.800,38.300,0.500,0,1,2700
3631,3631,63.569067432698,63.569079999364,2248,3631,63.569037466031,3,19,173,0,50f403d95c82a7ba,1432.600,4099.800,38.300,0.500,0,1,2700
3632,3632,63.586569566031,63.586582132697,2249,3632,63.586539599364,3,19,173,0,0bd78111e7efefba,1420.500,4097.900,38.300,0.500,0,1,2700
3633,3633,63.604071999364,63.604084566031,2250,3633,63.604042032697,3,19,173,0,72c48e40672327ec,1410.400,4071.600,38.300,0.400,0,1,2700
3634,3634,63.621577366030,63.621589932697,2251,3634,63.621547399364,3,19,173,0,a17570eaf1b42e94,1428.000,4162.900,38.300,0.700,0,1,2700
3635,3635,63.639079766030,63.639092332697,2252,3635,63.639049799364,3,19,173,0,ce7efc8cb284608e,1401.400,4202.200,38.300,0.400,0,1,2700
3636,3636,63.656582299363,63.656594866030,2253,3636,63.656552332697,3,19,173,0,290b7ef7bfb01b96,1406.100,4058.000,38.300,0.700,0,1,2700
3637,3637,63.674084699363,63.674097266030,2254,3637,63.674054732697,3,19,173,0,ef3c431c4dbaf730,1399.900,4016.600,38.300,0.400,0,1,2700
3638,3638,63.691587266030,63.691599832696,2255,3638,63.691557299363,3,19,173,0,30eb88e3245214e0,1417.400,4047.500,38.700,0.500,0,1,2700
3639,3639,63.709090166030,63.709102732696,2256,3639,63.709060199363,3,19,173,0,1accbab7df993662,1441.600,4115.600,38.300,0.600,0,1,2700
3640,3640,63.726592132696,63.726604699363,2257,3640,63.726562166029,3,19,173,0,e3db1d1c5c537a52,1493.000,4331.700,38.300,0.400,0,1,2700
3641,3641,63.744094566029,63.744107132696,2258,3641,63.744064599363,3,19,173,0,e2ec5333c0a29884,1620.400,4220.500,38.300,0.500,0,1,2700
3642,3642,63.761597099362,63.761609666029,2259,3642,63.761567132696,3,19,173,0,d8db04040665879c,1419.400,4188.500,38.300,0.600,0,1,2700
3643,3643,63.779099532696,63.779112099362,2260,3643,63.779069566029,3,19,173,0,c7d738ec26574176,1418.200,4075.900,38.300,0.700,0,1,2700
3644,3644,63.796602032695,63.796614599362,2261,3644,63.796572066029,3,19,173,0,b9daf68d6f511f8e,1417.300,4064.500,38.300,0.300,0,1,2700
3645,3645,63.814104466029,63.814117032695,2262,3645,63.814074499362,3,19,173,0,77a9af3e0ee29fa8,1444.100,4092.900,39.000,0.500,0,1,2700
3646,3646,63.831606932695,63.831619499362,2263,3646,63.831576966028,3,19,173,0,b88b83abd396a5e8,1412.300,4190.600,38.400,0.400,0,1,2700
3647,3647,63.849109699362,63.849122266028,2264,3647,63.849079732695,3,19,173,0,9ede3c8aa36b52aa,1398.300,4051.200,38.300,0.300,0,1,2700
3648,3648,63.866611866028,63.866624432695,2265,3648,63.866581899361,3,19,173,0,4de3d8a9de66802a,1501.000,4319.000,38.400,0.500,0,1,2700
3649,3649,63.884114399361,63.884126966028,2266,3649,63.884084432694,3,19,173,0,b7a6033a8dfa61fc,1392.500,4299.000,38.300,0.300,0,1,2700
3650,3650,63.901616832694,63.901629399361,2267,3650,63.901586866028,3,19,173,0,77adeef3fa8c53a4,1452.900,4202.300,38.300,0.400,0,1,2700
3651,3651,63.919119266027,63.919131832694,2268,3651,63.919089299361,3,19,173,0,2aceb30c1d7ea19e,1461.600,4421.800,38.900,0.500,0,1,2700
3652,3652,63.936621799361,63.936634366027,2269,3652,63.936591832694,3,19,173,0,4d1eb89b735f8bc6,1425.400,4130.100,38.300,0.300,0,1,2700
3653,3653,63.954124266027,63.954136832694,2270,3653,63.954094299360,3,19,173,0,c56d88f2f2fe4c60,1572.900,4164.500,38.300,0.300,0,1,2700
3654,3654,63.971626766027,63.971639332694,2271,3654,63.971596799360,3,19,173,0,cd291f3db5862470,1417.000,4054.900,38.300,0.400,0,1,2700
3655,3655,63.989129666027,63.989142232693,2272,3655,63.989099699360,3,19,173,0,971e8f8b024f2452,1389.600,4194.000,38.400,0.400,0,1,2700
3656,3656,64.006631699360,64.006644266027,2273,3656,64.006601732693,3,19,173,0,158ade25be1e4e02,1404.600,4296.200,38.300,0.400,0,1,2700
3657,3657,64.024134499360,64.024147066026,2274,3657,64.024104132693,3,19,173,0,9f4cd0b2b16d06a8,1538.100,4263.400,70.300,1.300,0,1,2700
3658,3658,64.041636999360,64.041649566026,2275,3658,64.041606632693,3,19,173,0,07341dbb4e509f74,1387.600,4186.700,38.300,0.300,0,1,2700
3659,3659,64.059139532693,64.059152099359,2276,3659,64.059109166026,3,19,173,0,c57f994ec14d052e,1641.300,4364.500,38.300,0.400,0,1,2700
3660,3660,64.076641566026,64.076654132693,2277,3660,64.076611599359,3,19,173,0,3c51a2cf40bd5f7e,1520.100,4222.200,38.400,0.400,0,1,2700
3661,3661,64.094144066026,64.094156632692,2278,3661,64.094114099359,3,19,173,0,65f89dd957fa0798,1462.500,4328.500,38.500,0.400,0,1,2700
3662,3662,64.111646499359,64.111659066026,2279,3662,64.111616532692,3,19,173,0,f4fe5242ceb8e678,1451.600,4146.900,38.300,0.400,0,1,2700
3663,3663,64.129160999359,64.129173599359,2280,3663,64.129130666025,3,19,173,0,2168af39ee1fa3da,2076.700,4342.300,38.300,0.500,0,1,2700
3664,3664,64.146651832692,64.146664432692,2281,3664,64.146621499359,3,19,173,0,5014b2a2ba9d051a,1433.800,4143.400,44.400,0.400,0,1,2700
3665,3665,64.164154266025,64.164166832692,2282,3665,64.164123899358,3,19,173,0,7729a5f13e223a30,1465.700,4715.400,38.300,0.300,0,1,2700
3666,3666,64.181656832692,64.181669399358,2283,3666,64.181626466025,3,19,173,0,4a14fc813eba12b4,1471.200,4164.300,38.300,0.700,0,1,2700
3667,3667,64.199159232691,64.199171799358,2284,3667,64.199128866025,3,19,173,0,52537106cc38bfbe,1500.800,4794.300,38.500,1.000,0,1,2700
3668,3668,64.216661799358,64.216674366025,2285,3668,64.216631432691,3,19,173,0,e5077957e613060a,1396.800,4171.500,38.400,0.500,0,1,2700
3669,3669,64.234163866024,64.234176432691,2286,3669,64.234133899358,3,19,173,0,5fcf65876ac50050,1406.400,4071.300,38.300,0.400,0,1,2700
3670,3670,64.251666332691,64.251678899357,2287,3670,64.251636366024,3,19,173,0,5aea0f4d6fea1a80,1404.800,4085.600,38.300,0.400,0,1,2700
3671,3671,64.269169166024,64.269181732691,2288,3671,64.269139199357,3,19,173,0,e4bca9ad4ffcce82,1541.200,4181.300,38.300,1.200,0,1,2700
3672,3672,64.286671232690,64.286683799357,2289,3672,64.286641266024,3,19,173,0,4290d0b7da72f4f2,1398.900,4110.700,38.300,0.500,0,1,2700
3673,3673,64.304173699357,64.304186266024,2290,3673,64.304143732690,3,19,173,0,c632b61c68647724,1435.500,4200.800,38.300,0.500,0,1,2700
3674,3674,64.321676499357,64.321689066023,2291,3674,64.321646132690,3,19,173,0,0abee86f6a9162fc,1426.300,4097.600,38.300,0.400,0,1,2700
3675,3675,64.339179066023,64.339191632690,2292,3675,64.339148699357,3,19,173,0,803969959c7388e6,1485.800,4174.200,38.300,0.800,0,1,2700
3676,3676,64.356681099356,64.356693666023,2293,3676,64.356651132690,3,19,173,0,19b4107b8ef94c6e,1429.800,4210.600,45.800,0.600,0,1,2700
