scene,frame,generation,pages,palettes,bytes,hash,stage_us,encode_us,queue_us,commit_us
2430,3826,319,3,9,21684,d0714da50d2cfc38,1259.300,6.900,9.700,11.800
2431,3827,320,3,10,22716,7d806f74a5f7482d,1221.100,6.600,9.800,11.500
2432,3828,321,3,9,21684,c5bd15c202bde65d,1346.100,7.600,10.900,11.600
2433,3829,322,3,9,21684,9092e915499a02e3,1243.900,6.100,10.500,11.400
2434,3830,323,3,11,23748,6bd59eed603c08a5,1233.200,7.100,9.600,11.600
2435,3831,324,3,11,23748,9c3e692b34f1b699,1640.000,6.900,9.800,11.600
2436,3832,325,3,11,23748,a8ae76b866fe3afa,1240.500,6.800,11.700,11.500
2437,3833,326,3,11,23748,fa6ab83049c1223a,1226.900,6.500,9.000,11.400
2438,3834,327,3,11,23748,4589f96a07c73a61,1271.500,7.100,9.300,11.400
2439,3835,328,3,11,23748,138b30b5dd06df36,1331.600,7.300,10.900,11.800
2440,3836,329,3,11,23748,dc0fe3e8e595d080,1250.400,7.300,9.800,11.500
2441,3837,330,3,12,24780,1991888ae5e399e8,1491.500,7.400,11.200,11.800
2442,3838,331,3,12,24780,44df6bfd8d4ec57c,1477.800,12.000,10.200,11.200
2443,3839,332,3,11,23748,bdfbc05c84b4909b,1250.400,6.400,9.900,12.100
2444,3840,333,3,11,23748,b1e2c1b83929d873,1240.800,6.400,9.600,11.400
2445,3841,334,3,10,22716,9e29bf277dfdb4fa,1270.900,9.000,9.900,11.600
2446,3842,335,3,10,22716,9869f2d1ee6a4693,1952.500,9.100,13.500,12.100
2447,3843,336,3,10,22716,a0b12c7c008422bb,1373.400,7.700,11.500,11.800
2448,3844,337,3,10,22716,415d529c0565cebc,1358.200,7.600,11.300,11.500
2449,3845,338,3,10,22716,af500376f22ebbe0,1486.700,8.300,12.300,11.700
2450,3846,339,3,10,22716,e3bb40baabd22591,1292.900,6.500,11.300,11.600
2451,3847,340,3,11,23748,0381cec0ca4b4a5e,1659.400,7.800,13.000,11.700
2452,3848,341,3,11,23748,9f5b4d69908a8820,1335.400,8.400,9.500,12.400
2453,3849,342,3,10,22716,58bcd332dd5b9d49,1320.800,7.100,11.400,12.000
2454,3850,343,3,11,23748,090327151f618fe0,1228.700,7.400,10.300,11.600
2455,3851,344,3,11,23748,83d329d1db0e6e1c,1247.400,6.900,10.100,11.900
2456,3852,345,3,11,23748,335d1acbdad41dc4,1292.300,6.700,10.300,11.900
2457,3853,346,3,11,23748,7171bffb207edf5f,1324.900,8.000,10.400,11.600
2458,3854,347,3,11,23748,02588244a3e78cb9,1429.100,10.300,9.700,12.200
2459,3855,348,3,11,23748,eb0d50addf78bc74,1249.000,6.100,10.700,11.500
2460,3856,349,3,11,23748,810779e906ec6241,1258.200,8.300,11.400,11.900
2461,3857,350,3,11,23748,1787bf15e1938690,1222.300,6.100,10.500,12.000
2462,3858,351,3,11,23748,35c5eccd84052118,1251.100,7.800,10.700,11.600
2463,3859,352,3,12,24780,fc5dac77751e46de,1761.800,25.300,11.200,12.000
2464,3860,353,3,12,24780,82d9f3fa295b1ed9,1276.600,6.900,9.900,11.600
2465,3861,354,3,13,25812,8996dfbba44b7e11,1570.700,12.600,11.700,12.600
2466,3862,355,3,13,25812,52c2b61aff2bfe9b,1228.300,7.200,9.800,11.900
2467,3863,356,3,13,25812,13af2d4361c2beef,1280.900,7.700,9.900,11.400
2468,3864,357,3,12,24780,03e252ca490a3154,1693.900,8.700,11.700,11.500
2469,3865,358,3,12,24780,9ebec08ff70dc03f,1264.000,6.000,9.300,11.900
2470,3866,359,3,12,24780,46749c8a5a9383b3,1239.600,7.600,10.800,12.000
2471,3867,360,3,12,24780,7db93c434b83d33d,1369.100,7.300,11.100,11.500
2472,3868,361,3,12,24780,68215652ff91ffd3,1235.000,6.800,9.700,17.200
2473,3869,362,3,12,24780,f60f36d4b761b41c,1688.700,10.100,11.500,11.900
2474,3870,363,3,12,24780,2e25a2dd495d53fb,1276.400,8.400,9.600,11.800
2475,3871,364,3,12,24780,1557a00d44d88524,1282.400,9.500,10.500,11.900
2476,3872,365,3,12,24780,e180fae6d172f0f2,1245.200,7.400,11.200,12.600
2477,3873,366,3,12,24780,79988c1ae2a36661,1341.400,10.400,11.200,11.800
2478,3874,367,3,12,24780,6b504eb05f3fe998,1700.800,8.100,12.000,12.900
2479,3875,368,3,12,24780,5e2ebeadf0c2f21e,1235.700,6.500,9.100,11.500
2480,3876,369,3,12,24780,8cc435715b539070,1275.500,8.500,11.500,11.800
2481,3877,370,3,12,24780,a2912b5a88639543,1374.600,7.300,9.000,11.400
2482,3878,371,3,12,24780,e7bdab4536179314,1453.200,7.600,10.400,12.000
2483,3879,372,3,12,24780,4c9f7ce113cf45db,1595.100,6.500,11.300,11.800
2484,3880,373,3,12,24780,f416b309f0f337ef,1272.900,7.800,10.100,11.400
2485,3881,374,3,13,25812,d19d297eb02a92fb,1471.100,8.700,12.200,11.600
2486,3882,375,3,13,25812,e0830fa3b8a87712,1319.700,8.500,10.400,11.400
2487,3883,376,3,13,25812,6a565a857b9b5556,1243.900,6.900,10.600,11.400
2488,3884,377,3,12,24780,f62fb276dc53bb97,1804.600,8.100,12.500,12.200
2489,3885,378,3,12,24780,42745fa64fc6db42,1242.100,7.200,10.300,11.300
2490,3886,379,3,12,24780,124ad634c6618627,1229.300,7.300,8.500,11.900
2491,3887,380,3,12,24780,59bb7e44aa1454a8,1638.900,10.600,11.100,11.400
2492,3888,381,3,12,24780,2a7396aa03512b53,1411.900,8.400,12.000,12.000
2493,3889,382,3,11,23748,e7fa2b9284bf9dd5,1381.500,6.700,9.900,11.400
2494,3890,383,3,10,22716,cea9d504f1ece9cc,1226.500,6.500,10.000,11.500
2495,3891,384,3,4,16524,91285025c73302f1,1446.700,7.200,9.300,12.100
2496,3892,385,3,4,16524,70bc349831ccb570,1316.900,5.100,9.600,11.900
2497,3893,386,3,4,16524,ddeae2d0a8e2f3be,1276.500,5.700,9.600,11.300
2498,3894,387,3,4,16524,a51caafdb5c5e03e,1622.300,12.200,11.100,12.700
2499,3895,388,3,4,16524,175cc9fe888b7b8a,1229.400,4.400,10.900,11.600
2500,3896,389,3,4,16524,db382dbdf877125e,1214.100,5.700,9.400,11.500
2501,3897,390,3,4,16524,9cf8ec51c8e026da,1226.900,4.500,9.900,11.400
2502,3898,391,3,4,16524,cad2dd0c595a200f,1246.900,5.500,9.300,11.300
2503,3899,392,3,4,16524,04aaec8430c20754,1657.500,8.200,12.500,12.300
2504,3900,393,3,5,17556,9eb986d3d4e58a2a,1420.400,6.200,10.700,11.600
2505,3901,394,3,5,17556,1058bb2495a6ddc3,1313.700,4.900,11.200,11.400
2506,3902,395,3,5,17556,7d7bbc1cfb0a2974,1463.300,7.500,10.800,12.300
2507,3903,396,3,5,17556,be16a6adc440427f,1407.300,5.600,12.400,11.700
2508,3904,397,3,5,17556,17e13bf687679bcd,1826.200,7.400,12.300,12.200
2509,3905,398,3,5,17556,9246c84286e87d30,1367.900,7.000,11.100,12.000
2510,3906,399,3,5,17556,4df1130fd83cd116,1240.300,5.500,10.500,12.000
2511,3907,400,3,5,17556,a306a67169db2a16,1241.800,5.800,10.600,11.700
2512,3908,401,3,5,17556,fc1510525b1e4f51,1390.600,5.500,9.800,11.700
2513,3910,402,3,5,17556,d7819b0349e79153,1457.900,6.900,11.700,12.000
2514,3911,403,3,5,17556,051c80ade7ce9a7f,1286.600,4.900,9.800,11.800
2515,3912,404,3,5,17556,d3681cb8f30c92df,1253.000,5.600,10.900,11.600
2516,3913,405,3,5,17556,829e0732b530d8b1,1697.400,10.800,14.800,12.500
2517,3914,406,3,5,17556,471b5ae9de3f6931,1252.200,5.800,10.300,11.300
2518,3915,407,3,6,18588,533e9500e2eb5270,1241.300,6.100,10.700,11.500
2519,3916,408,3,6,18588,5f7f6fcec67f9bf9,1808.400,5.900,10.500,11.700
2520,3917,409,3,6,18588,20e02905253a6eb7,1310.400,6.500,10.700,11.800
2521,3918,410,3,6,18588,09fe8a6f4c97ea79,1242.800,6.700,9.500,12.000
2522,3919,411,3,6,18588,9c6a3b888b4e4314,1249.700,6.400,9.400,11.500
2523,3920,412,3,6,18588,347bdd9918456333,1293.300,6.700,10.800,11.300
2524,3921,413,3,6,18588,3efd6e4f65d7505b,1745.800,6.200,12.000,12.300
2525,3922,414,3,6,18588,8969ccfc49c5f292,1284.400,6.900,9.700,11.500
2526,3923,415,3,6,18588,0ed27264bc28c09a,1449.700,9.900,12.400,12.600
2527,3924,416,3,6,18588,4428ae9bb936a507,1305.400,6.200,10.300,12.000
2528,3925,417,3,6,18588,55ceafb593cad165,1236.400,6.400,10.100,11.900
2529,3926,418,3,6,18588,aba660c8201cb464,1575.300,7.500,10.900,11.600
2530,3927,419,3,6,18588,5f9144b22ae393a1,1376.800,5.000,9.600,11.500
2531,3928,420,3,6,18588,dd7f0d1254a563ff,1227.900,5.900,9.400,11.300
2532,3929,421,3,6,18588,0b437728d09edc49,1325.900,4.600,11.600,11.300
2533,3930,422,3,6,18588,6f7f9e174839d3f6,1268.900,5.900,11.200,11.500
2534,3931,423,3,6,18588,aacc90336c64302d,1350.300,6.700,11.100,11.900
2535,3932,424,3,6,18588,8cecf41f44851f12,1224.600,6.100,9.500,11.800
2536,3933,425,3,6,18588,e26dea4692b305ee,1378.100,7.500,10.700,11.500
2537,3934,426,3,5,17556,4398ffb5532bba33,1406.800,4.200,8.600,11.500
2538,3935,427,3,5,17556,7a9b8c8776d1bb6e,1342.200,5.500,10.400,11.500
2539,3936,428,3,5,17556,e0c2cd22fa6e18de,1250.000,4.600,10.400,11.500
2540,3937,429,3,5,17556,45c3fa154a178333,1260.400,5.900,9.900,12.000
2541,3938,430,3,6,18588,e88f9cc61734b1ee,1245.000,10.200,10.300,12.100
2542,3939,431,3,6,18588,4dfef1b66d7f8257,2220.500,11.100,15.700,12.800
2543,3940,432,3,6,18588,030eb66a85ba2ab3,1302.500,4.500,10.700,12.000
2544,3941,433,3,6,18588,95d24f05c229ad0d,1235.600,5.100,10.900,11.300
2545,3942,434,3,5,17556,13f264d52c58f9db,1395.200,5.100,10.300,11.900
2546,3943,435,3,5,17556,ecdb53817ea12d40,1273.900,6.300,10.100,11.700
2547,3944,436,3,5,17556,35c63d0fe6024a27,1643.500,6.900,9.900,12.000
2548,3945,437,3,5,17556,150ec85a7cca4cb2,1225.500,5.500,9.900,11.600
2549,3946,438,3,5,17556,a269287261024abf,1352.500,5.600,9.900,12.100
2550,3947,439,3,5,17556,452212d9ca8cfbf6,1249.500,6.500,10.900,11.600
2551,3948,440,3,5,17556,0cde29bd6efb7346,1225.700,5.300,9.700,12.000
2552,3949,441,3,6,18588,061e90a4b456d4f3,1239.000,5.300,8.500,11.500
2553,3950,442,3,6,18588,887e829a00908911,1945.700,5.200,10.100,11.900
2554,3951,443,3,6,18588,b17b2dccc4beb64c,1221.200,5.700,10.000,12.100
2555,3952,444,3,6,18588,3321cad9c9c27635,1227.300,5.200,9.500,11.500
2556,3953,445,3,6,18588,dfe805555c10bc08,1253.300,5.400,9.900,11.400
2557,3954,446,3,7,19620,1126de698d510be3,1267.000,6.600,10.000,11.900
2558,3955,447,3,7,19620,0646466b0b094d71,1259.000,6.000,10.100,11.600
2559,3956,448,3,7,19620,52b1da44cd7617e6,1947.700,11.800,17.200,13.100
2560,3957,449,3,7,19620,62fbfbae97b715d3,1647.700,5.700,10.700,11.600
2561,3958,450,3,7,19620,44784a3b28dab87e,1233.500,5.300,11.000,11.700
2562,3959,451,3,7,19620,c04dacf969769230,1286.500,6.900,9.500,11.700
2563,3960,452,3,7,19620,b0576541263cab9c,1264.700,5.600,9.400,11.500
2564,3961,453,3,7,19620,79d557dee81641c2,1986.600,8.000,12.900,12.200
2565,3962,454,3,6,18588,55e114cc2fb3b6f8,1354.200,5.500,10.800,11.800
2566,3963,455,3,5,17556,f1b5f65b7e429ab6,1439.300,5.900,12.500,11.400
2567,3964,456,3,5,17556,4fba8766d9b1f502,1418.000,5.700,11.800,11.500
2568,3965,457,3,5,17556,73729dfcf1c8ed4b,1489.200,8.300,12.300,11.700
2569,3966,458,3,5,17556,ba03b46eadb003d5,1470.000,6.300,11.000,12.200
2570,3967,459,3,5,17556,43beeaf012248e07,1256.000,5.400,10.200,11.600
2571,3968,460,3,5,17556,645982a91727f45f,1241.500,5.400,10.900,11.300
2572,3969,461,3,5,17556,22b7bc77ba26f866,1248.000,6.300,10.200,11.600
2573,3970,462,3,5,17556,d0affb009ee76b50,1244.900,5.300,10.500,11.500
2574,3971,463,3,5,17556,f73b188a562d2c97,1223.100,5.100,9.900,11.500
2575,3972,464,3,5,17556,6cd1c43f4f9ac044,1298.200,6.400,11.100,11.800
2576,3973,465,3,5,17556,d1dff528a41c1635,1637.800,6.600,11.300,11.700
2577,3974,466,3,5,17556,35257d0681614a27,1403.000,6.000,11.800,11.300
2578,3975,467,3,5,17556,810ff1826693ebbb,1228.300,5.900,9.100,11.600
2579,3976,468,3,5,17556,ef3876396e3f48ba,1234.400,4.700,10.600,11.400
2580,3977,469,3,5,17556,43c392c6f8a707ea,1227.200,5.900,8.200,11.400
2581,3978,470,3,5,17556,cf6477c23e4f5156,1235.100,5.300,10.100,11.400
2582,3979,471,3,5,17556,7e5ed24ed6b7c5de,1607.800,6.400,10.900,12.200
2583,3980,472,3,5,17556,ef0d4d10df5dab99,1246.900,5.800,10.000,11.500
2584,3981,473,3,5,17556,7e958c14f2f5340f,1285.300,4.600,12.400,11.600
2585,3982,474,3,5,17556,d14e93d4971b2d48,1314.300,5.500,11.000,11.300
2586,3983,475,3,5,17556,1cd9955ba71e62cd,1299.500,6.100,10.000,11.400
2587,3984,476,3,5,17556,4b74a092f30fa9c4,1583.000,4.700,10.500,11.900
2588,3985,477,3,5,17556,d69e40e6c5921430,1237.500,5.200,9.900,11.600
2589,3986,478,3,5,17556,28a950eace8f5906,1240.800,5.100,8.900,12.000
2590,3987,479,3,5,17556,a291d2eecf78607c,1357.400,5.500,9.500,11.700
2591,3988,480,3,5,17556,342cc559632f2f45,1314.900,4.600,10.800,11.400
2592,3989,481,3,5,17556,b9ea4488fa44a9fc,1348.700,6.400,11.900,11.500
2593,3990,482,3,5,17556,8ed253af7c6388f6,1735.900,6.000,11.000,12.100
2594,3991,483,3,5,17556,4bc89b5db40cfed2,1256.600,4.600,9.500,12.000
2595,3992,484,3,5,17556,b1feca747a10ee0b,1317.200,5.300,11.400,12.000
2596,3993,485,3,6,18588,12e92e4ab4a0ccde,1285.800,16.200,10.400,11.600
2597,3994,486,3,6,18588,451d355ab80e0da3,1317.700,5.700,10.900,11.300
2598,3995,487,3,7,19620,b547a5dd2d20e9c9,1678.500,6.900,10.400,11.700
2599,3996,488,3,8,20652,f6089fd00199a55e,1304.800,6.500,10.700,11.500
2600,3997,489,3,8,20652,cfc3f09f80ef99b3,1456.300,6.200,9.800,11.500
2601,3998,490,3,8,20652,7732f157ada18b25,1348.900,6.600,10.800,12.300
2602,3999,491,3,8,20652,a9ca7e32786424a9,1356.100,6.400,11.300,11.400
2603,4000,492,3,7,19620,cc0fcc0d16cb6189,1727.800,17.300,11.100,11.700
2604,4001,493,3,7,19620,bc620da68df6d6e0,1418.800,6.500,12.000,11.600
2605,4002,494,3,7,19620,90ae49b1ea24e88d,1337.400,7.700,11.500,11.800
2606,4003,495,3,7,19620,ba068484335d6db4,1267.500,6.200,10.900,11.400
2607,4004,496,3,7,19620,d1fc5a18d5bcca15,1249.100,5.800,9.900,11.400
2608,4005,497,3,7,19620,f164a62071ba21bd,1355.800,6.300,9.700,11.500
2609,4006,498,3,8,20652,a374acb42d3f5ec8,1250.500,5.800,10.400,11.500
2610,4007,499,3,8,20652,ea2152a5424a6daf,1635.300,6.500,11.200,11.900
2611,4008,500,3,8,20652,c8a57020b16ce535,1879.100,11.600,13.700,12.100
2612,4009,501,3,8,20652,b7a213ca6898af4b,1226.700,5.900,10.500,11.500
2613,4010,502,3,7,19620,3adb5fe0f4e4b3ec,1296.000,6.700,9.700,12.000
2614,4011,503,3,7,19620,794fb93f2193c913,1239.000,6.000,9.000,11.500
2615,4012,504,3,7,19620,4c33a9c42e70b213,1342.700,6.600,9.600,11.400
2616,4013,505,3,7,19620,56dc5c401dfa971b,1695.000,8.200,13.200,12.800
2617,4014,506,3,7,19620,faa3402c3321f3f3,1331.200,5.700,10.100,12.100
2618,4015,507,3,7,19620,f15135408d014e7e,1245.900,5.600,10.600,11.500
2619,4016,508,3,7,19620,b6e01f0b6194ad2a,1261.000,6.500,9.800,11.900
2620,4017,509,3,7,19620,5ad21bc708305459,1350.300,6.200,9.600,11.700
2621,4018,510,3,7,19620,fce6fdfe1fda227f,1377.000,6.000,11.500,11.600
2622,4019,511,3,7,19620,aac3e3d91a6f5a0c,1684.900,7.600,11.200,12.300
2623,4020,512,3,7,19620,61d00fcd5e21ee4c,1579.100,6.900,12.800,11.900
2624,4021,513,3,7,19620,5a17aeac24bf8563,1441.000,8.500,12.600,11.900
2625,4022,514,3,8,20652,553eab745e2a32d3,1422.000,6.900,11.700,11.600
2626,4023,515,3,7,19620,0eff870285f69146,1771.100,20.500,13.200,11.900
2627,4024,516,3,9,21684,4814fa5ac8aeade8,1245.700,9.400,10.800,11.400
2628,4025,517,3,10,22716,a5c394088274a8bb,1290.800,6.200,10.200,11.600
2629,4026,518,3,8,20652,5299cefe49aec94c,1234.100,5.800,10.700,11.400
2630,4027,519,3,7,19620,11c0048bf983188b,1224.800,5.800,8.800,11.400
2631,4028,520,3,7,19620,b040a5a65b38bb25,1241.700,6.900,9.000,11.500
2632,4029,521,3,7,19620,c30f80e8203b0141,1636.700,6.300,13.500,11.800
2633,4030,522,3,7,19620,1952eadfdd783be8,1476.700,6.700,11.800,11.600
2634,4031,523,3,6,18588,d4ec7c11048792b8,1373.800,5.000,11.200,11.400
2635,4032,524,3,5,17556,4f3a9446db6e6ca7,1269.500,6.100,9.400,12.100
2636,4033,525,3,5,17556,842dbab948d006cf,1234.800,5.500,9.400,12.500
2637,4034,526,3,5,17556,f6f90f1d1859ebfd,1545.200,6.900,11.000,11.800
2638,4035,527,3,5,17556,2390175a53673f04,1435.700,15.600,10.000,11.500
2639,4036,528,3,5,17556,baaa933874dd4102,1341.200,4.900,10.700,11.300
2640,4037,529,3,5,17556,3fb7e2dc24d5b80a,1272.700,7.500,9.600,11.500
2641,4038,530,3,5,17556,06f2dd8aa3195a0d,1454.500,6.800,12.900,11.900
2642,4039,531,3,5,17556,7ba6b307a65beaeb,1514.700,6.900,17.600,11.800
2643,4040,532,3,5,17556,61fcff3d935a6d4e,1314.400,5.600,10.200,11.800
2644,4041,533,3,5,17556,4400868b540a6a12,1395.800,8.300,12.600,12.100
2645,4042,534,3,5,17556,6be19b0b99e36852,1681.000,7.000,11.600,11.700
2646,4043,535,3,5,17556,571494ed6f18dcf1,1235.400,5.700,9.700,11.500
2647,4044,536,3,5,17556,cd7f134070d2e4d3,1251.300,5.500,9.900,11.600
2648,4045,537,3,5,17556,6ecb8d84883504cd,1271.100,7.500,10.200,12.100
2649,4046,538,3,5,17556,a6eebd9e7bdde2bb,1232.200,5.500,8.800,11.400
2650,4047,539,3,4,16524,26f7d13e80188913,1418.000,6.800,15.300,13.900
2651,4048,540,3,4,16524,1b4d134c97d4428e,1428.000,5.600,9.700,12.000
2652,4049,541,3,4,16524,f1c5dc3b776973b8,1308.300,5.500,11.000,11.400
2653,4050,542,3,4,16524,1767a4b3f8bc359c,1344.900,5.200,9.900,11.500
2654,4051,543,3,4,16524,0038fd28fc394784,1229.600,5.500,9.600,11.400
2655,4052,544,3,4,16524,b321e917b55dc719,1233.100,14.400,10.000,11.700
2656,4053,545,3,4,16524,176871a4b80388b7,1290.700,5.100,9.600,11.400
2657,4054,546,3,4,16524,726d7bf94e852fde,1330.400,4.500,10.600,11.600
2658,4055,547,3,4,16524,a9022053e79a90cd,1708.300,6.000,10.200,12.200
2659,4056,548,3,4,16524,b40be9f3051d95ce,1350.200,6.300,10.700,11.600
2660,4057,549,3,4,16524,6b42ee89a1a4b8ce,1271.400,4.700,10.000,11.300
2661,4058,550,3,4,16524,3eb4ce3dafbd1d31,1249.900,7.100,10.700,11.600
2662,4059,551,3,4,16524,a33de2ce1d7f089f,1331.700,6.200,11.000,11.600
2663,4060,552,3,3,15492,353a9da499201f60,1316.800,4.700,10.300,11.700
2664,4061,553,3,3,15492,bdbcdff88e58bee7,1617.600,4.300,11.300,11.400
2665,4062,554,3,3,15492,37cfa083f921510d,1361.300,5.500,10.200,11.400
2666,4063,555,3,3,15492,bb70fc730f6dcb2a,1280.500,4.100,9.300,11.600
2667,4064,556,3,3,15492,8dc335d784ec798b,1220.300,4.800,10.000,12.000
2668,4065,557,3,3,15492,38b45dbbae6f390c,1313.100,5.300,10.300,12.000
2669,4066,558,3,4,16524,470a5c65a6a502f3,1303.800,6.700,10.900,11.600
2670,4067,559,3,4,16524,fc2eb0684b159f9e,1832.100,7.300,13.300,12.000
2671,4068,560,3,4,16524,aa70793786fc68ab,1286.200,4.700,9.500,11.400
2672,4069,561,3,4,16524,ff0c8de8cbd8f2a5,1228.300,5.300,9.300,11.500
2673,4070,562,3,4,16524,3fe71cdba53be082,1221.500,5.700,9.600,11.300
2674,4071,563,3,4,16524,a6e4e0b93dd497cf,1321.400,5.200,10.700,11.500
2675,4072,564,3,4,16524,02e802646b7b8718,1250.400,4.500,10.000,11.600
2676,4073,565,3,3,15492,23a39aa4efbe0f1d,1458.500,7.700,12.800,11.900
2677,4074,566,3,3,15492,1fd1f90fe2c9985f,1341.700,5.300,12.100,11.500
2678,4075,567,3,3,15492,0e4123d7447ca967,1985.400,6.000,11.700,12.000
2679,4076,568,3,3,15492,e7057068e81aeef4,1220.900,4.400,10.200,11.500
2680,4077,569,3,3,15492,add052fd68f186b2,1212.100,4.200,9.500,11.500
2681,4078,570,3,3,15492,edadf2190c23088c,1383.500,5.000,10.200,12.200
2682,4079,571,3,3,15492,221495e7c73df401,1536.500,7.500,12.200,12.800
2683,4080,572,3,4,16524,59aa915fb9274fd8,1744.200,5.600,10.800,11.800
2684,4081,573,3,4,16524,06aa036e494a74b3,1356.900,4.600,11.900,11.600
2685,4082,574,3,5,17556,e9732499a3b99ac3,1426.500,5.100,11.500,11.700
2686,4083,575,3,5,17556,d4be9a923ac738b7,1400.600,5.400,11.500,11.400
2687,4084,576,3,5,17556,c4879639fedb4cd6,1254.600,6.900,12.300,12.100
2688,4085,577,3,5,17556,970a558c99cd4dfe,1260.000,4.800,10.400,12.000
2689,4086,578,3,4,16524,c89db2b67b43e677,1276.000,5.900,10.800,12.500
2690,4087,579,3,4,16524,0ac17b458cf7ee6c,1626.900,4.900,10.300,12.100
2691,4088,580,3,5,17556,d719abfb07309c97,1225.500,4.600,10.000,11.400
2692,4089,581,3,5,17556,dcaede63da6cf806,1215.100,5.200,10.000,11.600
2693,4090,582,3,5,17556,e1d93e1f30b17425,1223.500,4.000,10.000,11.300
2694,4091,583,3,5,17556,61e07a9a630a3fb7,1573.300,6.600,10.500,11.800
2695,4092,584,3,5,17556,1542276ef1f293b9,1247.000,5.500,10.100,11.500
2696,4093,585,3,5,17556,74a30a744e6d195a,1255.300,6.500,11.000,11.800
2697,4094,586,3,5,17556,573d41779ded4df3,1646.200,5.200,11.200,11.700
2698,4095,587,3,5,17556,cfc1a9f518c934e4,1265.700,5.800,23.200,11.600
2699,4096,588,3,5,17556,b1f80667ddd80831,1228.700,5.100,9.600,11.300
2700,4097,589,3,5,17556,25155a71b512de45,1233.800,5.600,10.100,11.300
2701,4098,590,3,5,17556,3c76037f8329f168,1241.700,5.400,9.900,11.300
2702,4099,591,3,4,16524,b51616420653077a,1530.500,5.500,8.800,12.100
2703,4100,592,3,4,16524,336f21e010f7d832,1369.000,7.100,11.300,11.800
2704,4101,593,3,4,16524,2992096b14acb022,1245.900,6.500,10.300,12.200
2705,4102,594,3,4,16524,23dc5a43d2160873,1354.100,6.000,11.400,12.100
2706,4103,595,3,4,16524,87f55f58fda50033,1252.400,4.100,9.000,11.300
2707,4104,596,3,4,16524,e9b60acbb3af2355,1389.100,6.000,10.700,11.600
2708,4105,597,3,4,16524,a2f170a953f73f07,1438.300,5.200,9.000,12.000
2709,4106,598,3,4,16524,90a23fcf8f3d387e,1311.600,4.600,10.600,11.500
2710,4107,599,3,5,17556,19f63565a1ec55bd,1244.800,5.300,9.600,11.500
2711,4108,600,3,5,17556,77c06ed676dc61b1,1519.500,7.200,11.400,11.700
2712,4109,601,3,5,17556,9df63014aeba5932,1389.900,6.900,11.700,11.500
2713,4110,602,3,5,17556,82f69842823dafcb,1224.800,4.600,9.700,11.500
2714,4111,603,3,5,17556,968dadb2b728931b,1233.600,5.900,8.900,11.500
2715,4112,604,3,5,17556,da9d1fdabde75e9f,1781.500,7.900,12.000,12.200
2716,4113,605,3,5,17556,844ab9552a6e8a1e,1231.300,5.400,9.900,11.600
2717,4114,606,3,5,17556,33fec00e46b010a6,1244.800,6.500,9.500,11.800
2718,4115,607,3,5,17556,415b2382598462b0,1229.700,4.200,10.900,11.500
2719,4116,608,3,5,17556,7b7060df414d3d8a,1222.300,5.200,9.100,11.300
2720,4117,609,3,5,17556,8de3d9b3ab6ca38c,1231.800,5.000,9.700,11.800
2721,4118,610,3,3,15492,ba1d6bfea1ed0ee8,1694.300,5.800,12.900,11.900
2722,4119,611,3,3,15492,d6bce77591d45832,1330.000,5.600,10.200,11.300
2723,4120,612,3,4,16524,e5a5db9a3bda8b4c,1228.000,5.300,10.000,12.000
2724,4121,613,3,4,16524,d5d93589ecc414aa,1755.300,5.000,11.300,12.000
2725,4122,614,3,4,16524,5c94f7523e94522f,1365.200,5.400,10.600,11.300
2726,4123,615,3,4,16524,898be255a6f8ea88,1330.300,6.500,10.200,11.800
2727,4124,616,3,4,16524,07c64f9e6fe4525b,1387.100,4.500,9.900,11.500
2728,4125,617,3,5,17556,2eda908be04f6151,1660.700,6.200,11.200,12.000
2729,4126,618,3,5,17556,d8a9e0d4b3961d3c,1228.500,5.600,9.200,11.500
2730,4127,619,3,5,17556,11346ffed490de32,1239.400,5.300,9.100,11.900
2731,4128,620,3,5,17556,ae9b6bc724245c01,1688.700,7.300,12.000,11.800
2732,4129,621,3,5,17556,f53b2b774f5710e9,1360.700,6.100,10.400,11.300
2733,4130,622,3,4,16524,a189dd0725fb5e2b,1234.900,7.100,10.700,11.500
2734,4131,623,3,5,17556,2d4275a9d01e8f34,1266.200,6.200,10.700,11.600
2735,4133,624,3,6,18588,5cd372ae3145783b,1241.100,5.900,11.500,11.900
2736,4135,625,3,6,18588,a902cc4f75c1a48f,1416.400,5.300,12.000,12.100
2737,4137,626,3,5,17556,d1530713805d46ae,1232.400,4.600,11.200,11.300
2738,4139,627,3,5,17556,98d744b1f20191a8,1492.800,6.300,10.200,11.700
2739,4140,628,3,5,17556,698bcd923e32f551,1391.300,6.700,11.100,11.700
2740,4141,629,3,5,17556,f0d3956d75a3db64,1475.700,6.500,12.500,11.700
2741,4142,630,3,5,17556,c6b5e4f616260a98,1784.400,6.400,12.900,12.600
2742,4143,631,3,5,17556,5504628d54eaa738,1282.700,5.100,9.500,11.400
2743,4144,632,3,4,16524,d16d98e3a4fb3e4f,1294.500,5.700,9.700,11.500
2744,4145,633,3,4,16524,1cbe233dfea21f08,1379.700,4.700,12.200,11.500
2745,4146,634,3,5,17556,b343f0abfd025ce3,1485.100,5.700,11.700,11.800
2746,4147,635,3,4,16524,3c0255dd5353f2c9,1333.900,5.600,10.000,11.400
2747,4148,636,3,6,18588,03f68519c4b9127d,1621.000,7.700,10.900,12.100
2748,4149,637,3,5,17556,84868127238925fe,1302.700,5.700,8.900,11.300
