frame,cpu_frame,cpu_time,device_time,multiplier,sources,instances,quads,viewport,hash,source_us,assembly_us,hash_us,snapshot_us,guest_cycles,scene,scene_frame,scene_time,bounds,culled_bounds,materials_us
3528,3528,61.766365432716,61.766369532716,1,4286,6,81,0,d8ead881ac75c6c2,1048.900,1165.600,18.000,1.400,0,2138,3528,61.766284032716,1,313,2027.600
3529,3529,61.783867866049,61.783871966049,1,4286,6,79,0,fd8844c29d2535d4,995.600,1100.100,17.500,1.100,0,2139,3529,61.783786466049,1,314,1306.000
3530,3530,61.801372366049,61.801376466049,1,4286,5,78,0,23f87491932ea222,968.000,1122.300,17.300,0.500,0,2140,3530,61.801288966049,1,318,1262.300
3531,3531,61.818878732715,61.818882832715,1,4286,5,75,0,7fad012790d25c0b,953.700,1127.300,16.600,0.300,0,2141,3531,61.818791332715,1,318,1318.400
3532,3532,61.836381266048,61.836385366048,1,4286,6,88,0,f9630de91b748448,953.400,1101.600,19.500,0.400,0,2142,3532,61.836293866048,1,318,1345.900
3533,3533,61.853883632715,61.853887732715,1,4286,7,159,0,b6efd14dc16dfef1,969.900,1145.000,35.200,0.300,0,2143,3533,61.853796232715,1,318,1407.400
3534,3534,61.871386166048,61.871390266048,1,4286,7,150,0,766b2d18169403e0,980.100,1213.600,33.200,0.400,0,2144,3534,61.871298766048,1,318,1702.100
3535,3535,61.888890999381,61.888895099381,1,4286,6,128,0,a3588622491b15df,964.800,1159.600,28.400,0.200,0,2145,3535,61.888801599381,1,318,1291.800
3536,3536,61.906389566048,61.906393666048,1,4286,5,76,0,b68f1b174693a393,972.600,1100.700,16.900,0.500,0,2146,3536,61.906303666048,1,321,1262.500
3537,3537,61.923884032714,61.923888132714,1,4286,6,87,0,a7b425ef0fdfee67,1020.000,1210.100,19.400,0.400,0,2147,3537,61.923806132714,1,322,1349.500
3538,3538,61.941339132714,61.941351799381,1,4286,5,85,0,4a7d328af90dc4ba,965.900,1111.300,18.800,0.300,0,2148,3538,61.941308732714,1,324,1346.500
3539,3539,61.958886966047,61.958891066047,1,4286,5,85,0,e2b17a445f72cff4,1175.600,1114.300,18.800,0.600,0,2149,3539,61.958811066047,1,326,1261.800
3540,3540,61.976389499380,61.976393599380,1,4286,4,51,0,87c1493c5fe9baa6,1030.500,1126.300,11.300,1.000,0,2150,3540,61.976313599380,1,330,1353.100
3542,3542,62.011394532713,62.011398632713,1,4286,5,50,0,a657d25391402c1f,985.500,1156.400,11.400,0.600,0,2151,3542,62.011318632713,1,334,1782.100
3543,3543,62.028897299380,62.028901399380,1,4286,5,46,0,db624037ac12ff11,985.300,1134.400,10.200,0.500,0,2152,3543,62.028821399380,1,337,1370.200
3544,3544,62.046399432713,62.046403532713,1,4286,4,36,0,ba5f48b4bb063fc3,1010.700,1129.300,8.000,0.500,0,2153,3544,62.046323532713,1,340,1404.800
3545,3545,62.063901832713,62.063905932713,1,4286,4,36,0,a76e66436d40c1e7,952.000,1186.100,8.000,1.100,0,2154,3545,62.063825932713,1,345,1789.800
3546,3546,62.081403232713,62.081407332713,1,4286,7,111,0,98bc6d9be8c7189a,956.100,1153.200,24.600,0.400,0,2155,3546,62.081328499379,1,346,1324.700
3547,3547,62.098905566046,62.098909666046,1,4286,7,109,0,1c9f8926b4644e51,968.700,1174.300,24.200,0.600,0,2156,3547,62.098830832712,1,346,1597.700
3548,3548,62.116408166046,62.116412266046,1,4286,10,157,0,3c43e0ee286ed67e,998.700,1164.900,34.700,0.300,0,2157,3548,62.116333432712,1,346,1451.300
3549,3549,62.133921832712,62.133925932712,1,4286,8,115,0,ffe7080f351a47e9,961.300,1264.100,25.500,0.300,0,2158,3549,62.133847099379,1,350,1409.800
3550,3550,62.151413066045,62.151417166045,1,4286,10,142,0,215d364c9c46b1a0,997.100,1153.700,31.500,0.500,0,2159,3550,62.151338332712,1,352,1326.900
3551,3551,62.168915832712,62.168919932712,1,4286,7,142,0,cb682f791e022f51,1045.200,1215.100,31.400,0.400,0,2160,3551,62.168841099378,1,351,1260.500
3552,3552,62.186417966045,62.186422066045,1,4286,6,91,0,9750e50e430529ec,966.700,1136.400,20.100,0.400,0,2161,3552,62.186343232711,1,357,1260.800
3553,3553,62.203920432711,62.203924532711,1,4286,5,81,0,df09ee19830174ca,966.500,1158.100,18.000,0.700,0,2162,3553,62.203845699378,1,361,1632.400
3554,3554,62.221422999378,62.221427099378,1,4286,7,120,0,d78520c9c9118827,1044.000,1175.500,26.600,0.400,0,2163,3554,62.221348266044,1,364,1880.000
3555,3555,62.238881066044,62.238893732711,1,4286,6,110,0,564f78818276fc99,1045.700,1293.800,25.100,0.500,0,2164,3555,62.238850666044,1,365,1327.900
3556,3556,62.256427899377,62.256431999377,1,4286,8,129,0,537a6826431de8bc,992.100,1185.300,28.600,0.500,0,2165,3556,62.256353166044,1,369,1262.600
3557,3557,62.273930432711,62.273934532711,1,4286,8,96,0,5a773e73bb81a62e,972.300,1162.500,21.300,0.500,0,2166,3557,62.273855699377,1,372,1344.700
3558,3558,62.291432832710,62.291436932710,1,4286,12,130,0,7cfdb6563159b40c,994.500,1181.400,28.800,0.200,0,2167,3558,62.291358099377,1,372,1269.900
3559,3559,62.308935766044,62.308939866044,1,4286,11,190,0,b1059dac73360e72,960.900,1240.000,42.100,0.500,0,2168,3559,62.308861032710,1,370,1275.000
3560,3560,62.326393466043,62.326406132710,1,4286,8,99,0,69bca5e694bf1f00,973.800,1185.100,22.200,0.400,0,2169,3560,62.326363066043,1,372,1505.600
3561,3561,62.343895832710,62.343908399377,1,4286,8,88,0,f26dca1d4243b498,975.400,1162.800,19.500,0.500,0,2170,3561,62.343865432710,1,375,1298.200
3562,3562,62.361396832710,62.361410999376,1,4286,10,170,0,2c023eb40e9adb27,977.600,1185.600,37.600,0.400,0,2171,3562,62.361368032710,1,374,1274.000
3563,3563,62.378900799376,62.378913466043,1,4286,12,92,0,89c1d4ef54100218,956.900,1175.600,20.400,0.400,0,2172,3563,62.378870399376,1,376,1324.700
3564,3564,62.396403266043,62.396415932709,1,4286,10,75,0,576b2a8da7c35d02,977.800,1172.800,16.600,0.400,0,2173,3564,62.396372866043,1,378,1256.300
3565,3565,62.413950066043,62.413954166043,1,4286,13,123,0,88b0af1dbb56e557,971.400,1162.100,27.200,0.400,0,2174,3565,62.413875332709,1,372,1478.400
3567,3567,62.448955299376,62.448959399376,1,4286,15,86,2,17d17575613396c2,980.500,1146.400,19.000,0.500,0,2175,3567,62.448880566042,1,354,1394.000
3568,3568,62.466457532709,62.466461632709,1,4286,16,97,2,9f3b8d8b69d64281,973.100,1180.800,21.500,0.300,0,2176,3568,62.466382799375,1,346,1336.500
3569,3569,62.483959932708,62.483964032708,1,4286,18,98,2,989515988a2a7aa4,980.600,1117.900,21.700,0.400,0,2177,3569,62.483885199375,1,338,1267.700
3570,3570,62.501462432708,62.501466532708,1,4286,17,101,2,884e0a25f24066f6,1014.500,1200.700,22.400,0.500,0,2178,3570,62.501387699375,1,335,1286.000
3571,3571,62.518964932708,62.518969032708,1,4286,17,88,1,f997bab7f0264488,975.800,1142.000,19.500,0.500,0,2179,3571,62.518890199375,1,334,1906.300
3572,3572,62.536467366041,62.536471466041,1,4286,19,102,3,7d4a4aa40b9c7525,986.800,1122.400,22.600,0.400,0,2180,3572,62.536392632708,1,336,1281.300
3573,3573,62.553969932708,62.553974032708,1,4286,17,83,6,bfa495e77370f043,976.600,1132.200,18.400,0.500,0,2181,3573,62.553895199374,1,330,1347.000
3574,3574,62.571428099374,62.571440766041,1,4286,17,76,10,161c0b3ef4161148,975.800,1128.200,16.900,0.400,0,2182,3574,62.571397699374,1,330,1333.200
3575,3575,62.588975299374,62.588979399374,1,4286,15,84,10,9566fccb2e6a59b2,979.000,1078.800,18.600,0.700,0,2183,3575,62.588900566041,1,332,1256.900
3576,3576,62.606432966041,62.606445632707,1,4286,17,130,20,0a85b39d3981584e,1055.800,1101.300,28.800,0.400,0,2184,3576,62.606402566041,1,333,1290.200
3577,3577,62.623935366040,62.623948032707,1,4286,17,43,24,210906433720a116,971.100,1073.800,9.500,0.300,0,2185,3577,62.623904966040,1,333,1731.800
3578,3578,62.641473066040,62.641476899374,1,4286,18,91,25,7ec31b5dcbced66a,981.200,1083.600,20.100,0.300,0,2186,3578,62.641407566040,1,336,1290.300
3579,3579,62.658940466040,62.658953132707,1,4286,22,84,28,c7bfa547a2c0baf2,1005.600,1114.600,18.600,0.600,0,2187,3579,62.658910066040,1,342,1734.300
3580,3580,62.676477966040,62.676481799373,1,4286,24,73,29,f8ce2fa7b4d6c409,955.100,1126.200,16.200,0.500,0,2188,3580,62.676412466040,1,349,1499.100
3581,3581,62.693980432706,62.693984266040,1,4286,31,110,33,bbddfa888d0ee345,960.000,1157.100,24.400,0.400,0,2189,3581,62.693914932706,1,357,1284.700
3582,3582,62.711447766040,62.711460432706,1,4286,37,81,53,6abd20eebe1a5674,1001.300,1181.200,18.000,0.300,0,2190,3582,62.711417366040,1,365,1512.700
3583,3583,62.728950532706,62.728963099373,1,4286,38,92,50,9ab7dd8b24d023df,981.000,1279.900,20.400,0.400,0,2191,3583,62.728920132706,1,388,1264.600
3584,3584,62.746452799373,62.746465466039,1,4286,48,180,89,88eae104d110e4fc,972.000,1306.500,39.900,0.400,0,2192,3584,62.746422399373,1,413,1340.700
3585,3585,62.763955232706,62.763967866039,1,4286,50,139,85,77da05d9adaf4cf9,969.100,1280.800,30.800,0.400,0,2193,3585,62.763924832706,1,440,1333.400
3586,3586,62.781502932706,62.781507032706,1,4286,55,269,143,66a7ed4e8928515e,1029.900,1394.200,59.600,0.500,0,2194,3586,62.781427366039,1,466,1283.400
3587,3587,62.799005399372,62.799009499372,1,4286,45,359,226,fd103dbcb2bc7f4a,962.300,1468.300,79.400,0.300,0,2195,3587,62.798929832705,1,510,1623.600
3588,3588,62.816462666039,62.816475299372,1,4286,43,413,227,ea6ce4ba92d993c6,996.800,1451.000,91.400,0.600,0,2196,3588,62.816432266039,1,545,1308.000
3589,3589,62.833965099372,62.833977666038,1,4286,38,397,213,a2865a7ab347d3e6,972.600,1486.700,87.800,0.300,0,2197,3589,62.833934699372,1,583,1289.400
3590,3590,62.851467599371,62.851480266038,1,4286,32,269,194,0da768b90b8f2e20,991.300,1567.000,59.600,0.400,0,2198,3590,62.851437199371,1,628,1352.600
3591,3591,62.869016532705,62.869020632705,1,4286,26,253,171,b8e8f83faf089114,975.000,1564.700,56.500,0.400,0,2199,3591,62.868940132705,1,657,1631.100
3592,3592,62.886472466038,62.886485132704,1,4286,17,84,0,02b749d2b406196f,969.700,1528.500,18.700,0.400,0,2200,3592,62.886442066038,1,666,1307.600
3593,3593,62.903974966038,62.903987532704,1,4286,10,92,0,af86887eff4ee93d,985.000,1584.100,20.400,0.300,0,2201,3593,62.903944566038,1,673,1341.700
3594,3594,62.921475866037,62.921490032704,1,4286,6,52,0,9cbbd50601a736f3,1013.900,1550.700,11.600,0.300,0,2202,3594,62.921447066037,1,674,1276.900
3595,3595,62.938979932704,62.938992499371,1,4286,8,104,0,3a846c33401bdb78,966.700,1540.800,23.100,0.500,0,2203,3595,62.938949532704,1,678,1334.700
3596,3596,62.956482466037,62.956495032704,1,4286,5,65,0,0cf865e0c4ac1cae,1006.500,1485.000,14.400,0.800,0,2204,3596,62.956452066037,1,677,1385.200
3597,3597,62.973983199370,62.973997466037,1,4286,4,66,0,5ceb97d8c93703a6,989.300,1536.200,14.700,0.500,0,2205,3597,62.973954399370,1,672,1437.300
3598,3598,62.991487399370,62.991499966037,1,4286,5,69,0,5ee876143f62b81a,974.100,1470.800,15.400,0.300,0,2206,3598,62.991456999370,1,664,1349.900
3599,3599,63.009046966037,63.009050666037,1,4286,7,68,0,baa2167ab71465ba,1045.500,1487.700,15.100,0.500,0,2207,3599,63.008959766037,1,658,1391.000
3600,3600,63.026492332703,63.026504899370,1,4286,8,66,0,56b9361b07a183d7,1001.300,1592.800,14.600,0.500,0,2208,3600,63.026461932703,1,648,1766.700
3601,3601,63.044045899370,63.044049599370,1,4286,8,77,0,365335dc8a01a816,975.700,1519.300,17.100,0.500,0,2209,3601,63.043964299370,1,642,1473.700
3602,3602,63.061554199369,63.061558299369,1,4286,6,59,0,d0164a4a11eca5ca,969.300,1460.400,13.100,0.700,0,2210,3602,63.061466866036,1,633,1392.000
3603,3603,63.079053532703,63.079057232703,1,4286,7,61,0,80afc4431825cf55,984.500,1469.500,13.600,0.400,0,2211,3603,63.078969366036,1,624,1486.100
3604,3604,63.096574232702,63.096578332702,1,4286,8,77,0,6fbf3de0c19be7c1,969.800,1515.600,17.100,1.400,0,2212,3604,63.096471799369,1,613,2378.900
3605,3605,63.114056532702,63.114060232702,1,4286,8,52,0,41fede57f1787874,983.700,1432.000,11.600,0.500,0,2213,3605,63.113974232702,1,606,1298.000
3606,3606,63.131606632702,63.131610732702,1,4286,10,91,0,bc92ad6afa746ff6,990.800,1427.400,20.100,0.300,0,2214,3606,63.131487932702,1,593,1426.500
3607,3607,63.149061832702,63.149065532702,1,4286,10,103,0,e5803680b6e206eb,1140.800,1523.800,22.800,0.700,0,2215,3607,63.148979532702,1,585,1737.400
3608,3608,63.166512032702,63.166524599368,1,4286,6,61,0,b031e798efe7a858,964.400,1477.600,13.600,0.400,0,2216,3608,63.166481632702,1,579,1621.600
3609,3609,63.184066432701,63.184070132701,1,4286,6,83,0,87abae0876f9fcac,971.500,1394.100,18.400,0.400,0,2217,3609,63.183984132701,1,571,1268.200
3610,3610,63.201612399368,63.201616099368,1,4286,6,57,0,00ad83db13ea8c65,965.600,1420.900,12.700,0.600,0,2218,3610,63.201486632701,1,565,1273.900
3611,3611,63.219072132701,63.219075832701,1,4286,9,106,0,d69ff74a67f07552,1006.500,1400.600,23.400,0.600,0,2219,3611,63.218989132701,1,558,1409.700
3612,3612,63.236639832701,63.236643532701,1,4286,8,49,0,580da4d125554325,1020.100,1358.600,10.900,0.500,0,2220,3612,63.236491499368,1,553,1351.200
3613,3613,63.254073266034,63.254076966034,1,4286,9,100,0,56009424ae6d6e4f,996.000,1365.900,22.200,0.400,0,2221,3613,63.253993999367,1,546,1705.000
3614,3614,63.271692166034,63.271696266034,1,4286,9,99,0,53a3b217ff72e088,966.600,1355.000,21.900,0.500,0,2222,3614,63.271496499367,1,546,1266.300
3615,3615,63.289198632700,63.289202732700,1,4286,10,106,0,05ec1e01429f6fb1,992.200,1359.800,27.800,0.300,0,2223,3615,63.288999232700,1,545,1262.700
3616,3616,63.306700232700,63.306704332700,1,4286,9,97,0,49f849344ad5cf12,986.500,1355.500,21.500,0.500,0,2224,3616,63.306501399367,1,545,1274.000
3617,3617,63.324196466033,63.324200566033,1,4286,9,96,0,d0f65cf2fd62419d,1008.800,1408.500,21.300,0.500,0,2225,3617,63.324003866033,1,545,1296.500
3618,3618,63.341694466033,63.341698566033,1,4286,9,91,0,99c6a7ac9269e993,998.200,1364.300,20.200,0.500,0,2226,3618,63.341506399367,1,545,1752.900
3619,3619,63.359193232700,63.359197332700,1,4286,8,88,0,70cce85ccf70f23b,974.300,1362.000,19.500,0.500,0,2227,3619,63.359008799366,1,544,1278.600
3620,3620,63.376541732700,63.376554299366,1,4286,8,84,0,79f7aa3156c6b3d6,1011.000,1387.100,18.600,0.500,0,2228,3620,63.376511332700,1,543,1314.000
3621,3621,63.394044132699,63.394056699366,1,4286,7,77,0,4fa8024edcf8ef08,969.000,1366.600,17.000,0.300,0,2229,3621,63.394013732699,1,543,1514.800
3622,3622,63.411594099366,63.411598199366,1,4286,8,81,0,3c741c4f488000cc,968.100,1369.000,17.900,0.400,0,2230,3622,63.411516299366,1,542,1433.300
3623,3623,63.429098832699,63.429102932699,1,4286,9,87,0,22f8e81c2de3dad0,1001.900,1369.700,19.300,0.400,0,2231,3623,63.429019166032,1,540,1264.400
3624,3624,63.446600899366,63.446604999366,1,4286,9,86,0,655bab7da364c09c,968.200,1394.300,19.100,0.500,0,2232,3624,63.446521232699,1,540,1302.000
3625,3625,63.464105099365,63.464109199365,1,4286,11,102,0,a765bc6b57c66af0,980.800,1354.900,22.600,0.900,0,2233,3625,63.464023566032,1,538,1255.400
3626,3626,63.481610466032,63.481614566032,1,4286,11,100,0,7a2b80e4c6a67fdb,1034.300,1426.300,22.200,0.400,0,2234,3626,63.481526032699,1,538,1435.500
3627,3627,63.499112966032,63.499117066032,1,4286,10,94,0,e8c684d2e3890549,975.000,1449.000,20.800,0.400,0,2235,3627,63.499028532698,1,538,1357.600
3628,3628,63.516617299365,63.516621399365,1,4286,10,92,0,23eb050a3ae80d73,1050.900,1444.800,20.300,0.700,0,2236,3628,63.516530999365,1,538,1541.900
3629,3629,63.534123532698,63.534127632698,1,4286,9,94,0,2157ddcc0e30a088,1024.200,1397.700,20.900,0.600,0,2237,3629,63.534033499365,1,537,1550.000
3630,3630,63.551629799364,63.551633899364,1,4286,9,93,0,527db5d14f964b6d,998.500,1379.100,20.600,0.500,0,2238,3630,63.551536032698,1,537,1258.600
3631,3631,63.569132566031,63.569136666031,1,4286,8,88,0,e30b019f0ad93fe3,973.400,1372.700,19.500,0.500,0,2239,3631,63.569038799364,1,536,1474.000
3632,3632,63.586633566031,63.586637666031,1,4286,7,84,0,f815ae77407fb449,966.600,1364.000,18.600,0.400,0,2240,3632,63.586540966031,1,536,1265.300
3633,3633,63.604139766031,63.604143866031,1,4286,9,98,0,8df6677753ca9a3c,1200.000,1395.700,21.700,0.400,0,2241,3633,63.604043432697,1,534,1422.300
3634,3634,63.621649632697,63.621653732697,1,4286,9,103,0,e2c663c9d92d7486,1038.200,1402.500,22.900,0.500,0,2242,3634,63.621545832697,1,533,1545.800
3635,3635,63.639153966030,63.639158066030,1,4286,10,115,0,e23dda786d2efa13,1020.100,1368.100,25.500,0.400,0,2243,3635,63.639048299364,1,532,1272.600
3636,3636,63.656660132697,63.656664232697,1,4286,11,127,0,f68983059ddb8fa1,985.900,1365.200,28.100,0.400,0,2244,3636,63.656550732697,1,531,1449.000
3637,3637,63.674164566030,63.674168666030,1,4286,10,118,0,4a1f0f693bf78f15,975.600,1417.600,26.200,0.300,0,2245,3637,63.674053299363,1,531,1300.200
3638,3638,63.691667099363,63.691671199363,1,4286,10,116,0,1766d6a0c8badb4f,978.700,1381.600,25.700,0.300,0,2246,3638,63.691555832696,1,531,1280.800
3639,3639,63.709177466030,63.709181566030,1,4286,9,108,0,6821b46e27f5f918,961.500,1357.100,24.000,0.400,0,2247,3639,63.709058732696,1,531,1322.300
3640,3640,63.726681299363,63.726685399363,1,4286,7,94,0,72c6ce39f2f22aed,979.800,1357.600,20.800,0.600,0,2248,3640,63.726560699363,1,531,1749.800
3641,3641,63.744183732696,63.744187832696,1,4286,7,93,0,1c24499a93c49522,1013.800,1401.700,20.600,0.500,0,2249,3641,63.744063132696,1,531,1341.700
3642,3642,63.761687299362,63.761691399362,1,4286,8,96,0,979af88a058d8438,977.600,1389.900,21.300,0.300,0,2250,3642,63.761565666029,1,530,1248.500
3643,3643,63.779204299362,63.779208399362,1,4286,10,107,0,19ea2c566fb4985d,1040.300,1359.000,23.700,0.400,0,2251,3643,63.779068199362,1,528,1271.400
3644,3644,63.796708632695,63.796712732695,1,4286,9,99,0,a748bb781cece953,1025.000,1393.700,21.900,0.400,0,2252,3644,63.796570666029,1,528,1272.000
3645,3645,63.814210966029,63.814215066029,1,4286,9,97,0,0366998ba73757a3,970.700,1382.300,21.500,0.300,0,2253,3645,63.814072999362,1,528,1798.100
3646,3646,63.831715432695,63.831719532695,1,4286,10,110,0,e072cfe233807b37,964.800,1353.700,24.300,0.300,0,2254,3646,63.831575599362,1,527,1266.700
3647,3647,63.849221866028,63.849225966028,1,4286,10,118,0,5f25436c36c13d6f,981.100,1365.800,26.100,0.400,0,2255,3647,63.849078299362,1,526,1360.400
3648,3648,63.866723999361,63.866728099361,1,4286,10,115,0,3973aa5162672563,967.500,1382.700,25.500,0.400,0,2256,3648,63.866580432695,1,526,1320.100
3650,3650,63.901738266028,63.901742366028,1,4286,8,99,0,e85135490e7966d1,977.500,1378.000,21.900,0.500,0,2257,3650,63.901585366028,1,526,1279.300
3651,3651,63.919240899361,63.919244732694,1,4286,8,98,0,39c86df5d42b4708,988.300,1393.100,21.700,1.000,0,2258,3651,63.919087899361,1,526,1597.300
3652,3652,63.936743432694,63.936747266027,1,4286,6,87,0,a32326017a31a858,966.700,1408.300,19.300,0.500,0,2259,3652,63.936590432694,1,526,1264.400
3653,3653,63.954245866027,63.954249699360,1,4286,8,98,0,7be9bef688191ee3,1019.200,1351.500,21.700,1.200,0,2260,3653,63.954092866027,1,524,1277.100
3654,3654,63.971755832694,63.971759666027,1,4286,8,96,0,90a85c9b6e9c0845,987.800,1401.700,21.300,0.400,0,2261,3654,63.971595366027,1,524,1436.500
3655,3655,63.989269466027,63.989273299360,1,4286,9,103,0,495a5b09c1500c69,962.700,1341.700,22.900,0.400,0,2262,3655,63.989098266027,1,523,1317.700
3656,3656,64.006780832693,64.006784666027,1,4286,10,115,0,15ca9fdfe19bf603,997.700,1340.800,25.500,0.500,0,2263,3656,64.006600299360,1,522,1793.600
3657,3657,64.024285132693,64.024288966026,1,4286,9,102,0,159ad3a74cfdcc3d,985.400,1512.000,22.600,0.400,0,2264,3657,64.024102732693,1,522,1441.400
3658,3658,64.041789532693,64.041793366026,1,4286,10,140,0,1e5dadcfcc1ead91,1001.400,1488.600,31.000,0.600,0,2265,3658,64.041605266026,1,521,1534.400
3659,3659,64.059293899359,64.059297732693,1,4286,7,122,0,1ee7d5b2778dfe2b,1003.500,1416.000,27.500,0.600,0,2266,3659,64.059107766026,1,521,1616.100
3660,3660,64.076796299359,64.076800132693,1,4286,6,116,0,bb26a868ac17f149,998.500,1351.700,25.700,0.600,0,2267,3660,64.076610166026,1,521,1837.300
3661,3661,64.094302466026,64.094306299359,1,4286,6,115,0,a012a7dd5594ae0a,986.800,1351.300,25.400,0.400,0,2268,3661,64.094112599359,1,521,1392.000
3662,3662,64.111812366026,64.111816199359,1,4286,7,116,0,2b9b15b8e3527954,1242.100,1425.900,25.800,0.600,0,2269,3662,64.111615032692,1,520,1439.800
3663,3663,64.129330232692,64.129334066025,1,4286,10,144,0,5657ecbb8c1bdc02,972.700,1394.400,32.000,0.400,0,2270,3663,64.129129166025,1,517,1284.800
3664,3664,64.146824832692,64.146828666025,1,4286,9,136,0,d37143d46d15a9a9,1115.500,1451.700,30.200,0.600,0,2271,3664,64.146620032692,1,517,1707.900
3665,3665,64.164334832692,64.164338666025,1,4286,9,132,0,c298198c77a7b92e,1023.800,1363.700,29.200,0.900,0,2272,3665,64.164122566025,1,517,1305.900
3666,3666,64.181842832692,64.181846666025,1,4286,10,145,0,2d56d689347d55fa,991.100,1345.100,32.100,0.500,0,2273,3666,64.181624966025,1,516,1327.600
3667,3667,64.199352599358,64.199356432691,1,4286,9,146,0,d31805515d4c745c,974.200,1344.300,32.300,0.400,0,2274,3667,64.199127499358,1,515,1290.300
3668,3668,64.216864299358,64.216868132691,1,4286,9,145,0,850b6d279282a18f,954.200,1336.900,32.100,0.500,0,2275,3668,64.216629866025,1,515,1259.800
