frame,emulated_seconds,host_seconds
109,1.907769366115,1.930695700
110,1.925271837364,1.949024100
111,1.942774308613,1.967475100
112,1.960276779862,1.983284100
113,1.977779251110,2.000734800
114,1.995281722359,2.017614300
115,2.012784193608,2.035038700
116,2.030286664857,2.052710600
117,2.047789136105,2.070247800
118,2.065291607354,2.087691900
119,2.082794078603,2.105235000
120,2.100296549852,2.122727900
121,2.117799021100,2.140078500
122,2.135301492349,2.157801300
123,2.152803963598,2.175573900
124,2.170306434847,2.192856700
125,2.187808906096,2.209918500
126,2.205311377344,2.228123500
127,2.222813848593,2.245554800
128,2.240316319842,2.263158000
129,2.257818791091,2.281587200
130,2.275321262339,2.300171600
131,2.292823733588,2.316971000
132,2.310326204837,2.333625700
133,2.327828676086,2.350485900
134,2.345331147334,2.368314100
135,2.362833618583,2.385282200
136,2.380336089832,2.402675100
137,2.397838561081,2.420345500
138,2.415341032329,2.437867700
139,2.432843503578,2.455001200
140,2.450345974827,2.472804700
141,2.467848446076,2.490579200
142,2.485350917325,2.508126500
143,2.502853388573,2.526055800
144,2.520355859822,2.543313000
145,2.537858331071,2.560403200
146,2.555360802320,2.577887500
147,2.572863273568,2.596429500
148,2.590365744817,2.613726800
149,2.607868216066,2.631113400
150,2.625370687315,2.650013000
151,2.642873158563,2.667197900
152,2.660375629812,2.683616400
153,2.677878101061,2.700474400
154,2.695380572310,2.718648800
155,2.712883043558,2.736579100
156,2.730385514807,2.754065900
157,2.747887986056,2.772085100
158,2.765390457305,2.788452900
159,2.782892928554,2.806890800
160,2.800395399802,2.823025400
161,2.817897871051,2.840476300
162,2.835400342300,2.858210300
163,2.852902813549,2.875309000
164,2.870405284797,2.892650300
165,2.887907756046,2.910374500
166,2.905410227295,2.927778900
167,2.922912698544,2.945202000
168,2.940415169792,2.962944500
169,2.957917641041,2.980986600
170,2.975420112290,3.000912100
171,2.992922583539,3.017558900
172,3.010425054787,3.034592800
173,3.027927526036,3.050438200
174,3.045429997285,3.067890400
175,3.062932468534,3.085171500
176,3.080434939783,3.102896400
177,3.097937411031,3.120564100
178,3.115439882280,3.137594000
179,3.132942353529,3.155493700
180,3.150444824778,3.173520000
181,3.167947296026,3.190327800
182,3.185449767275,3.207761800
183,3.202952238524,3.225476200
184,3.220454709773,3.243494900
185,3.237957181021,3.260305500
186,3.255459652270,3.277796100
187,3.272962123519,3.295968400
188,3.290464594768,3.313818600
189,3.307967066016,3.331561500
190,3.325469537265,3.350720200
191,3.342972008514,3.367210300
192,3.360474479763,3.384164200
193,3.377976951012,3.400566800
194,3.395479422260,3.418217300
195,3.412981893509,3.435852300
196,3.430484364758,3.453562000
197,3.447986836007,3.470257800
198,3.465489307255,3.487880200
199,3.482991778504,3.505368100
200,3.500494249753,3.523746000
201,3.517996721002,3.540314700
202,3.535499192250,3.557698900
203,3.553001663499,3.575164000
204,3.570504134748,3.592744900
205,3.588006605997,3.610424200
206,3.605509077245,3.628198000
207,3.623011548494,3.645444900
208,3.640514019743,3.663683900
209,3.658016490992,3.681028500
210,3.675518962241,3.700354500
211,3.693021433489,3.718608500
212,3.710523904738,3.734410000
