frame,emulated_seconds,host_seconds
1,0.017502471249,0.004059700
2,0.035004942498,0.016355900
3,0.052507413746,0.026772400
4,0.070009884995,0.044640100
5,0.087512356244,0.062526400
6,0.105014827493,0.079463800
7,0.122517298741,0.097665400
8,0.140019769990,0.114630500
9,0.157522241239,0.131361500
10,0.175024712488,0.148359000
11,0.192527183736,0.165861300
12,0.210029654985,0.183408700
13,0.227532126234,0.201291100
14,0.245034597483,0.217977100
15,0.262537068731,0.235245000
16,0.280039539980,0.252693300
17,0.297542011229,0.270283800
18,0.315044482478,0.292286000
19,0.332546953727,0.305779600
20,0.350049424975,0.324026400
21,0.367551896224,0.342138800
22,0.385054367473,0.359526200
23,0.402556838722,0.377268900
24,0.420059309970,0.394578700
25,0.437561781219,0.412511800
26,0.455064252468,0.429734200
27,0.472566723717,0.447988700
28,0.490069194965,0.466194500
29,0.507571666214,0.483094700
30,0.525074137463,0.501318500
31,0.542576608712,0.517860400
32,0.560079079960,0.539260200
33,0.577581551209,0.552222900
34,0.595084022458,0.570458200
35,0.612586493707,0.587951800
36,0.630088964956,0.606239200
37,0.647591436204,0.623012300
38,0.665093907453,0.640767000
39,0.682596378702,0.656689900
40,0.700098849951,0.675070600
41,0.717601321199,0.691861800
42,0.735103792448,0.710600300
43,0.752606263697,0.727307800
44,0.770108734946,0.744451200
45,0.787611206194,0.762341600
46,0.805113677443,0.779615900
47,0.822616148692,0.796748500
48,0.840118619941,0.814674200
49,0.857621091189,0.831688500
50,0.875123562438,0.849287100
51,0.892626033687,0.866853100
52,0.910128504936,0.884205100
53,0.927630976185,0.901668900
54,0.945133447433,0.920279900
55,0.962635918682,0.936821800
56,0.980138389931,0.955641600
57,0.997640861180,0.971607600
58,1.015143332428,0.989077800
59,1.032645803677,1.006846300
60,1.050148274926,1.024373000
61,1.067650746175,1.041886900
62,1.085153217423,1.059236900
63,1.102655688672,1.076951500
64,1.120158159921,1.094297700
65,1.137660631170,1.112479700
66,1.155163102418,1.129265300
67,1.172665573667,1.147488500
68,1.190168044916,1.164383400
69,1.207670516165,1.181765500
70,1.225172987414,1.199741200
71,1.242675458662,1.216790400
72,1.260177929911,1.234523400
73,1.277680401160,1.252152600
74,1.295182872409,1.269267400
75,1.312685343657,1.286879700
76,1.330187814906,1.304291600
77,1.347690286155,1.321773400
78,1.365192757404,1.339815700
79,1.382695228652,1.356710000
80,1.400197699901,1.374462000
81,1.417700171150,1.391968000
82,1.435202642399,1.409771200
83,1.452705113647,1.427318100
84,1.470207584896,1.444290000
85,1.487710056145,1.461842700
86,1.505212527394,1.479375400
87,1.522714998642,1.497169000
88,1.540217469891,1.515360300
89,1.557719941140,1.532081900
90,1.575222412389,1.551183600
91,1.592724883638,1.567623800
92,1.610227354886,1.585164000
93,1.627729826135,1.602373600
94,1.645232297384,1.619526100
95,1.662734768633,1.637020000
96,1.680237239881,1.655248700
97,1.697739711130,1.672275200
98,1.715242182379,1.691434400
99,1.732744653628,1.707698000
100,1.750247124876,1.724514000
101,1.767749596125,1.742153700
102,1.785252067374,1.759964800
103,1.802754538623,1.777143100
104,1.820257009871,1.794709000
105,1.837759481120,1.812087300
106,1.855261952369,1.829632400
107,1.872764423618,1.847286000
108,1.890266894867,1.865139100
109,1.907769366115,1.881811600
110,1.925271837364,1.899710700
111,1.942774308613,1.917798600
112,1.960276779862,1.934599000
113,1.977779251110,1.952200400
114,1.995281722359,1.970632900
115,2.012784193608,1.986916000
116,2.030286664857,2.004736300
117,2.047789136105,2.021898900
118,2.065291607354,2.039790700
119,2.082794078603,2.057152100
120,2.100296549852,2.076011200
121,2.117799021100,2.092449200
122,2.135301492349,2.111584800
123,2.152803963598,2.129241200
124,2.170306434847,2.145531300
125,2.187808906096,2.162586000
126,2.205311377344,2.179428600
127,2.222813848593,2.196950800
128,2.240316319842,2.214735400
129,2.257818791091,2.231976200
130,2.275321262339,2.249671600
131,2.292823733588,2.267114200
132,2.310326204837,2.284982400
133,2.327828676086,2.302043200
134,2.345331147334,2.319635000
135,2.362833618583,2.337383300
136,2.380336089832,2.354789800
137,2.397838561081,2.371927200
138,2.415341032329,2.389384800
139,2.432843503578,2.407041200
140,2.450345974827,2.424651400
141,2.467848446076,2.442160400
142,2.485350917325,2.459496000
143,2.502853388573,2.477118800
144,2.520355859822,2.494643200
145,2.537858331071,2.512062400
146,2.555360802320,2.530113900
147,2.572863273568,2.548237900
148,2.590365744817,2.565012700
149,2.607868216066,2.582100600
150,2.625370687315,2.599732600
151,2.642873158563,2.616958300
152,2.660375629812,2.634499200
153,2.677878101061,2.652230300
154,2.695380572310,2.669642500
155,2.712883043558,2.687047600
156,2.730385514807,2.704538500
157,2.747887986056,2.722668500
