frame,width,height,batches,vertices,clears,snapshot,color_differences,depth_differences,mirror_us,snapshot_us
1403,2736,4096,749,5533002,43,0,0,0,113.900,0.000
1404,2736,4096,755,5536386,45,0,0,0,114.100,0.000
1405,2736,4096,761,5539776,47,0,0,0,114.700,0.000
1406,2736,4096,767,5543154,49,0,0,0,115.100,0.000
1407,2736,4096,773,5546538,51,0,0,0,115.500,0.000
1408,2736,4096,779,5549922,53,0,0,0,115.900,0.000
1409,2736,4096,785,5553312,55,0,0,0,116.200,0.000
1410,2736,4096,791,5556702,57,0,0,0,116.500,0.000
1411,2736,4096,797,5560098,59,0,0,0,116.800,0.000
1412,2736,4096,803,5563506,61,0,0,0,117.000,0.000
1413,2736,4096,809,5566902,63,0,0,0,117.200,0.000
1414,2736,4096,815,5570304,65,0,0,0,117.500,0.000
1415,2736,4096,821,5573706,67,0,0,0,117.700,0.000
1416,2736,4096,827,5577114,69,0,0,0,118.000,0.000
1417,2736,4096,833,5580510,71,0,0,0,118.300,0.000
1418,2736,4096,839,5583930,73,0,0,0,118.700,0.000
1419,2736,4096,845,5587350,75,0,0,0,119.100,0.000
1420,2736,4096,851,5590776,77,0,0,0,119.300,0.000
1421,2736,4096,857,5594190,79,0,0,0,119.600,0.000
1422,2736,4096,863,5597604,81,0,0,0,119.800,0.000
1423,2736,4096,869,5600694,83,0,0,0,120.000,0.000
1424,2736,4096,875,5603862,85,0,0,0,120.300,0.000
1425,2736,4096,881,5607156,87,0,0,0,120.600,0.000
1426,2736,4096,887,5610486,89,0,0,0,120.900,0.000
1427,2736,4096,893,5613870,91,0,0,0,121.200,0.000
1428,2736,4096,899,5617260,93,0,0,0,121.500,0.000
1429,2736,4096,905,5620662,95,0,0,0,121.900,0.000
1430,2736,4096,911,5624052,97,0,0,0,122.300,0.000
1431,2736,4096,917,5627448,99,0,0,0,122.600,0.000
1432,2736,4096,923,5630844,101,0,0,0,123.000,0.000
1433,2736,4096,929,5634216,103,0,0,0,123.300,0.000
1434,2736,4096,935,5637594,105,0,0,0,123.600,0.000
1435,2736,4096,941,5640996,107,0,0,0,123.900,0.000
1436,2736,4096,947,5644404,109,0,0,0,124.100,0.000
1437,2736,4096,953,5647806,111,0,0,0,124.400,0.000
1438,2736,4096,959,5651208,113,0,0,0,124.700,0.000
1439,2736,4096,965,5654598,115,0,0,0,125.100,0.000
1440,2736,4096,971,5658000,117,0,0,0,125.500,0.000
1441,2736,4096,977,5661396,119,0,0,0,125.800,0.000
1442,2736,4096,983,5664786,121,0,0,0,126.100,0.000
1443,2736,4096,989,5668176,123,0,0,0,126.400,0.000
1444,2736,4096,995,5671578,125,0,0,0,126.900,0.000
1445,2736,4096,1001,5674998,127,0,0,0,128.200,0.000
1446,2736,4096,1005,5678400,129,0,0,0,128.300,0.000
1447,2736,4096,1009,5681802,131,0,0,0,128.500,0.000
1448,2736,4096,1013,5685198,133,0,0,0,128.800,0.000
1449,2736,4096,1017,5688588,135,0,0,0,129.100,0.000
1450,2736,4096,1021,5691978,137,0,0,0,129.300,0.000
1451,2736,4096,1025,5695374,139,0,0,0,129.500,0.000
1452,2736,4096,1029,5698770,141,0,0,0,129.600,0.000
1453,2736,4096,1033,5702166,143,0,0,0,129.900,0.000
1454,2736,4096,1037,5705562,145,0,0,0,130.300,0.000
1455,2736,4096,1041,5708958,147,0,0,0,130.500,0.000
1456,2736,4096,1045,5712354,149,0,0,0,130.800,0.000
1457,2736,4096,1051,5715750,151,0,0,0,131.100,0.000
1458,2736,4096,1057,5719140,153,0,0,0,131.500,0.000
1459,2736,4096,1063,5722542,155,0,0,0,131.800,0.000
1460,2736,4096,1069,5725944,157,0,0,0,132.100,0.000
1461,2736,4096,1075,5729346,159,0,0,0,132.400,0.000
1462,2736,4096,1081,5732742,161,0,0,0,132.600,0.000
1463,2736,4096,1087,5736138,163,0,0,0,132.900,0.000
1464,2736,4096,1093,5739558,165,0,0,0,133.300,0.000
1465,2736,4096,1099,5742972,167,0,0,0,133.500,0.000
1466,2736,4096,1105,5746362,169,0,0,0,133.700,0.000
1467,2736,4096,1111,5749752,171,0,0,0,134.100,0.000
1468,2736,4096,1117,5753142,173,0,0,0,134.500,0.000
1469,2736,4096,1123,5756550,175,0,0,0,134.900,0.000
1470,2736,4096,1129,5759958,177,0,0,0,135.400,0.000
1471,2736,4096,1135,5763360,179,0,0,0,135.800,0.000
1472,2736,4096,1141,5766756,181,0,0,0,136.000,0.000
1473,2736,4096,1147,5770164,183,0,0,0,136.400,0.000
1474,2736,4096,1153,5773566,185,0,0,0,136.900,0.000
1475,2736,4096,1159,5776968,187,0,0,0,137.200,0.000
1476,2736,4096,1165,5780352,189,0,0,0,137.400,0.000
1477,2736,4096,1171,5783736,191,0,0,0,137.600,0.000
1478,2736,4096,1177,5787126,193,0,0,0,137.800,0.000
1479,2736,4096,1183,5790528,195,0,0,0,138.100,0.000
1480,2736,4096,1189,5793918,197,0,0,0,138.500,0.000
1481,2736,4096,1195,5797296,199,0,0,0,138.800,0.000
1482,2736,4096,1201,5800674,201,0,0,0,139.200,0.000
1483,2736,4096,1207,5804064,203,0,0,0,139.500,0.000
1484,2736,4096,1213,5807412,205,0,0,0,140.000,0.000
1485,2736,4096,1219,5810718,207,0,0,0,140.400,0.000
1486,2736,4096,1225,5813850,209,0,0,0,140.600,0.000
1487,2736,4096,1231,5817342,211,0,0,0,141.000,0.000
1488,2736,4096,1237,5820780,213,0,0,0,141.400,0.000
1489,2736,4096,1243,5824206,215,0,0,0,141.600,0.000
1490,2736,4096,1249,5827614,217,0,0,0,141.700,0.000
1491,2736,4096,1256,5831022,219,0,0,0,142.100,0.000
1492,2736,4096,1262,5834424,221,0,0,0,142.400,0.000
1493,2736,4096,1268,5837820,223,0,0,0,142.700,0.000
1494,2736,4096,1274,5841234,225,0,0,0,143.000,0.000
1495,2736,4096,1280,5844636,227,0,0,0,143.300,0.000
1496,2736,4096,1286,5848032,229,0,0,0,143.700,0.000
1497,2736,4096,1292,5851446,231,0,0,0,144.100,0.000
1498,2736,4096,1298,5854848,233,0,0,0,144.400,0.000
1499,2736,4096,1304,5858244,235,0,0,0,144.800,0.000
1500,2736,4096,1310,5861634,237,0,0,0,145.100,0.000
1501,2736,4096,1316,5865036,239,0,0,0,145.400,0.000
1502,2736,4096,1322,5868414,241,0,0,0,145.600,0.000
1503,2736,4096,1328,5871786,243,0,0,0,146.000,0.000
1504,2736,4096,1334,5875170,245,0,0,0,146.400,0.000
1505,2736,4096,1340,5878536,247,0,0,0,146.900,0.000
1506,2736,4096,1346,5881920,249,0,0,0,147.100,0.000
1507,2736,4096,1352,5885322,251,0,0,0,147.400,0.000
1508,2736,4096,1358,5888736,253,0,0,0,147.800,0.000
1509,2736,4096,1364,5892150,255,0,0,0,148.100,0.000
1510,2736,4096,1371,5895558,257,0,0,0,148.500,0.000
1511,2736,4096,1377,5898966,259,0,0,0,148.700,0.000
1512,2736,4096,1383,5902380,261,0,0,0,149.100,0.000
1513,2736,4096,1389,5905794,263,0,0,0,149.400,0.000
1514,2736,4096,1395,5909202,265,0,0,0,149.700,0.000
1515,2736,4096,1401,5912610,267,0,0,0,150.200,0.000
1516,2736,4096,1407,5916024,269,0,0,0,150.500,0.000
1517,2736,4096,1411,5919426,271,0,0,0,150.800,0.000
1518,2736,4096,1415,5922822,273,0,0,0,151.000,0.000
1519,2736,4096,1419,5926218,275,0,0,0,151.300,0.000
1520,2736,4096,1423,5929608,277,0,0,0,151.400,0.000
1521,2736,4096,1427,5932992,279,0,0,0,151.700,0.000
1522,2736,4096,1431,5936370,281,0,0,0,152.000,0.000
1523,2736,4096,1435,5939760,283,0,0,0,152.200,0.000
1524,2736,4096,1439,5943150,285,0,0,0,152.400,0.000
1525,2736,4096,1443,5946540,287,0,0,0,152.800,0.000
1526,2736,4096,1447,5949930,289,0,0,0,153.000,0.000
1527,2736,4096,1451,5953320,291,0,0,0,153.300,0.000
1528,2736,4096,1457,5956686,293,0,0,0,153.400,0.000
1529,2736,4096,1463,5960070,295,0,0,0,153.700,0.000
1530,2736,4096,1469,5963460,297,0,0,0,153.900,0.000
1531,2736,4096,1475,5966844,299,0,0,0,154.300,0.000
1532,2736,4096,1482,5970222,301,0,0,0,154.600,0.000
1533,2736,4096,1488,5973606,303,0,0,0,154.900,0.000
1534,2736,4096,1494,5977002,305,0,0,0,155.200,0.000
1535,2736,4096,1500,5980392,307,0,0,0,155.600,0.000
1536,2736,4096,1506,5983788,309,0,0,0,155.900,0.000
1537,2736,4096,1512,5987190,311,0,0,0,156.300,0.000
1538,2736,4096,1518,5990592,313,0,0,0,156.700,0.000
1539,2736,4096,1524,5993988,315,0,0,0,157.100,0.000
1540,2736,4096,1530,5997384,317,0,0,0,157.300,0.000
1541,2736,4096,1536,6000792,319,0,0,0,157.600,0.000
1542,2736,4096,1543,6004182,321,0,0,0,158.200,0.000
1543,2736,4096,1549,6007572,323,0,0,0,158.500,0.000
1544,2736,4096,1555,6010998,325,0,0,0,158.900,0.000
1545,2736,4096,1561,6014400,327,0,0,0,159.200,0.000
1546,2736,4096,1567,6017826,329,0,0,0,159.500,0.000
1547,2736,4096,1574,6021246,331,0,0,0,159.900,0.000
1548,2736,4096,1581,6024714,333,0,0,0,160.200,0.000
1549,2736,4096,1587,6027828,335,0,0,0,160.400,0.000
1550,2736,4096,1593,6031092,337,0,0,0,160.900,0.000
1551,2736,4096,1599,6034398,339,0,0,0,161.300,0.000
1552,2736,4096,1605,6037758,341,0,0,0,161.700,0.000
1553,2736,4096,1611,6041130,343,0,0,0,162.100,0.000
1554,2736,4096,1617,6044532,345,0,0,0,162.300,0.000
1555,2736,4096,1623,6047928,347,0,0,0,162.500,0.000
1556,2736,4096,1629,6051330,349,0,0,0,163.000,0.000
1557,2736,4096,1636,6054732,351,0,0,0,163.200,0.000
1558,2736,4096,1642,6058092,353,0,0,0,163.400,0.000
1559,2736,4096,1648,6061470,355,0,0,0,163.800,0.000
1560,2736,4096,1654,6064854,357,0,0,0,164.300,0.000
1561,2736,4096,1660,6068256,359,0,0,0,164.700,0.000
1562,2736,4096,1666,6071664,361,0,0,0,165.200,0.000
1563,2736,4096,1672,6075072,363,0,0,0,165.500,0.000
1564,2736,4096,1678,6078456,365,0,0,0,165.800,0.000
1565,2736,4096,1685,6081828,367,0,0,0,166.300,0.000
1566,2736,4096,1689,6088518,369,0,0,0,166.400,0.000
1567,2736,4096,1699,6096066,371,0,0,0,166.900,0.000
1568,2736,4096,1707,6103626,373,0,0,0,167.500,0.000
1569,2736,4096,1715,6111180,375,0,0,0,167.700,0.000
1570,2736,4096,1723,6118674,377,0,0,0,168.200,0.000
1571,2736,4096,1731,6126204,379,0,0,0,168.600,0.000
1572,2736,4096,1739,6133668,381,0,0,0,168.900,0.000
1573,2736,4096,1747,6141144,383,0,0,0,169.500,0.000
1574,2736,4096,1755,6148638,385,0,0,0,169.800,0.000
1575,2736,4096,1764,6156186,387,0,0,0,170.500,0.000
1576,2736,4096,1773,6164088,389,0,0,0,171.000,0.000
1577,2736,4096,1782,6172032,391,0,0,0,171.300,0.000
1578,2736,4096,1790,6180006,393,0,0,0,172.000,0.000
1579,2736,4096,1798,6188010,395,0,0,0,172.200,0.000
1580,2736,4096,1806,6196032,397,0,0,0,172.500,0.000
1581,2736,4096,1814,6204048,399,0,0,0,172.800,0.000
1582,2736,4096,1822,6212076,401,0,0,0,173.100,0.000
1583,2736,4096,1830,6220122,403,0,0,0,173.400,0.000
1584,2736,4096,1838,6228150,405,0,0,0,173.800,0.000
1585,2736,4096,1847,6236142,407,0,0,0,174.000,0.000
1586,2736,4096,1855,6244128,409,0,0,0,174.300,0.000
1587,2736,4096,1864,6252090,411,0,0,0,174.900,0.000
1588,2736,4096,1872,6260064,413,0,0,0,175.200,0.000
1589,2736,4096,1880,6268044,415,0,0,0,175.700,0.000
1590,2736,4096,1888,6276054,417,0,0,0,176.000,0.000
1591,2736,4096,1896,6284034,419,0,0,0,176.400,0.000
1592,2736,4096,1904,6292032,421,0,0,0,176.800,0.000
1593,2736,4096,1913,6300066,423,0,0,0,178.600,0.000
1594,2736,4096,1921,6308070,425,0,0,0,179.100,0.000
1595,2736,4096,1929,6316086,427,0,0,0,179.500,0.000
1596,2736,4096,1937,6324090,429,0,0,0,179.800,0.000
1597,2736,4096,1946,6332076,431,0,0,0,180.300,0.000
1598,2736,4096,1954,6340026,433,0,0,0,180.700,0.000
1599,2736,4096,1962,6348012,435,0,0,0,181.100,0.000
1600,2736,4096,1970,6356004,437,0,0,0,181.400,0.000
1601,2736,4096,1979,6364020,439,0,0,0,182.100,0.000
1602,2736,4096,1987,6371982,441,0,0,0,182.400,0.000
1603,2736,4096,1995,6379980,443,0,0,0,182.800,0.000
1604,2736,4096,2003,6387678,445,0,0,0,183.400,0.000
1605,2736,4096,2011,6395478,447,0,0,0,183.700,0.000
1606,2736,4096,2019,6403392,449,0,0,0,184.000,0.000
1607,2736,4096,2027,6411336,451,0,0,0,184.300,0.000
1608,2736,4096,2036,6419328,453,0,0,0,184.800,0.000
1609,2736,4096,2044,6427332,455,0,0,0,185.000,0.000
1610,2736,4096,2052,6435342,457,0,0,0,185.400,0.000
1611,2736,4096,2060,6443352,459,0,0,0,185.800,0.000
1612,2736,4096,2068,6451386,461,0,0,0,186.300,0.000
1613,2736,4096,2076,6459444,463,0,0,0,186.800,0.000
1614,2736,4096,2084,6467532,465,0,0,0,187.200,0.000
1615,2736,4096,2093,6475602,467,0,0,0,188.100,0.000
1616,2736,4096,2101,6483738,469,0,0,0,188.400,0.000
1617,2736,4096,2110,6491724,471,0,0,0,189.000,0.000
1618,2736,4096,2119,6499680,473,0,0,0,189.600,0.000
1619,2736,4096,2128,6507600,475,0,0,0,190.400,0.000
1620,2736,4096,2136,6515520,477,0,0,0,190.600,0.000
1621,2736,4096,2144,6523458,479,0,0,0,191.000,0.000
1622,2736,4096,2152,6531402,481,0,0,0,191.300,0.000
1623,2736,4096,2160,6539376,483,0,0,0,191.800,0.000
1624,2736,4096,2168,6547368,485,0,0,0,192.100,0.000
1625,2736,4096,2176,6555366,487,0,0,0,192.500,0.000
1626,2736,4096,2184,6563394,489,0,0,0,192.800,0.000
1627,2736,4096,2190,6571434,491,0,0,0,196.200,0.000
1628,2736,4096,2197,6579516,493,0,0,0,196.800,0.000
1629,2736,4096,2204,6587604,495,0,0,0,197.100,0.000
1630,2736,4096,2210,6595704,497,0,0,0,201.000,0.000
1631,2736,4096,2216,6603834,499,0,0,0,204.500,0.000
1632,2736,4096,2222,6611976,501,0,0,0,208.300,0.000
1633,2736,4096,2228,6620136,503,0,0,0,208.700,0.000
1634,2736,4096,2234,6628302,505,0,0,0,212.100,0.000
1635,2736,4096,2241,6636468,507,0,0,0,212.500,0.000
1636,2736,4096,2247,6644634,509,0,0,0,215.900,0.000
1637,2736,4096,2254,6652770,511,0,0,0,216.300,0.000
1638,2736,4096,2262,6660870,513,0,0,0,216.700,0.000
1639,2736,4096,2270,6668940,515,0,0,0,217.000,0.000
1640,2736,4096,2278,6677034,517,0,0,0,217.500,0.000
1641,2736,4096,2287,6685146,519,0,0,0,218.100,0.000
1642,2736,4096,2295,6693252,521,0,0,0,218.500,0.000
1643,2736,4096,2303,6701352,523,0,0,0,218.900,0.000
1644,2736,4096,2311,6709458,525,0,0,0,219.300,0.000
1645,2736,4096,2319,6717570,527,0,0,0,219.600,0.000
1646,2736,4096,2327,6725658,529,0,0,0,219.800,0.000
1647,2736,4096,2336,6733746,531,0,0,0,220.100,0.000
1648,2736,4096,2345,6741846,533,0,0,0,220.700,0.000
1649,2736,4096,2353,6749934,535,0,0,0,221.100,0.000
1650,2736,4096,2362,6758058,537,0,0,0,221.400,0.000
1651,2736,4096,2370,6766188,539,0,0,0,221.900,0.000
1652,2736,4096,2371,6768588,541,0,0,0,222.000,0.000
1653,2736,4096,2375,6771084,543,0,0,0,222.300,0.000
1654,2736,4096,2376,6773484,545,0,0,0,222.400,0.000
1655,2736,4096,2377,6775884,547,0,0,0,222.500,0.000
1656,2736,4096,2382,6778428,549,0,0,0,223.000,0.000
1657,2736,4096,2388,6780972,551,0,0,0,223.700,0.000
1658,2736,4096,2393,6783516,553,0,0,0,224.100,0.000
1659,2736,4096,2399,6786072,555,0,0,0,224.400,0.000
1660,2736,4096,2405,6788628,557,0,0,0,224.700,0.000
1661,2736,4096,2411,6791184,559,0,0,0,225.000,0.000
1662,2736,4096,2417,6793740,561,0,0,0,225.300,0.000
1663,2736,4096,2423,6796296,563,0,0,0,226.900,0.000
1664,2736,4096,2429,6798852,565,0,0,0,227.000,0.000
1665,2736,4096,2435,6801408,567,0,0,0,227.200,0.000
1666,2736,4096,2441,6803964,569,0,0,0,227.500,0.000
1667,2736,4096,2447,6806520,571,0,0,0,227.800,0.000
1668,2736,4096,2453,6809076,573,0,0,0,228.100,0.000
1669,2736,4096,2459,6811632,575,0,0,0,228.500,0.000
1670,2736,4096,2465,6814188,577,0,0,0,228.700,0.000
1671,2736,4096,2471,6816744,579,0,0,0,228.900,0.000
1672,2736,4096,2477,6819300,581,0,0,0,229.300,0.000
1673,2736,4096,2483,6821856,583,0,0,0,229.500,0.000
1674,2736,4096,2489,6824412,585,0,0,0,229.900,0.000
1675,2736,4096,2495,6826968,587,0,0,0,230.300,0.000
1676,2736,4096,2501,6829524,589,0,0,0,230.700,0.000
1677,2736,4096,2507,6832080,591,0,0,0,231.000,0.000
1678,2736,4096,2513,6834636,593,0,0,0,231.300,0.000
1679,2736,4096,2519,6837192,595,0,0,0,231.600,0.000
1680,2736,4096,2525,6839748,597,0,0,0,232.000,0.000
1681,2736,4096,2531,6842304,599,0,0,0,232.300,0.000
1682,2736,4096,2537,6844860,601,0,0,0,232.600,0.000
1683,2736,4096,2543,6847416,603,0,0,0,232.900,0.000
1684,2736,4096,2549,6849972,605,0,0,0,233.200,0.000
1685,2736,4096,2555,6852528,607,0,0,0,233.400,0.000
1686,2736,4096,2561,6855084,609,0,0,0,233.700,0.000
1687,2736,4096,2567,6857640,611,0,0,0,233.900,0.000
1688,2736,4096,2573,6860196,613,0,0,0,234.400,0.000
1689,2736,4096,2580,6862752,615,0,0,0,234.900,0.000
1690,2736,4096,2586,6865308,617,0,0,0,235.200,0.000
1691,2736,4096,2592,6867864,619,0,0,0,235.500,0.000
1692,2736,4096,2598,6870420,621,0,0,0,235.800,0.000
1693,2736,4096,2604,6872976,623,0,0,0,236.200,0.000
1694,2736,4096,2610,6875532,625,0,0,0,236.400,0.000
1695,2736,4096,2616,6878088,627,0,0,0,236.500,0.000
1696,2736,4096,2622,6880644,629,0,0,0,236.900,0.000
1697,2736,4096,2628,6883200,631,0,0,0,237.100,0.000
1698,2736,4096,2634,6885756,633,0,0,0,237.300,0.000
1699,2736,4096,2641,6888312,635,0,0,0,237.900,0.000
1700,2736,4096,2647,6890868,637,0,0,0,238.200,0.000
1701,2736,4096,2653,6893424,639,0,0,0,238.400,0.000
1702,2736,4096,2659,6895980,641,0,0,0,238.700,0.000
1703,2736,4096,2665,6898536,643,0,0,0,239.000,0.000
1704,2736,4096,2671,6901092,645,0,0,0,239.200,0.000
1705,2736,4096,2677,6903648,647,0,0,0,239.400,0.000
1706,2736,4096,2683,6906204,649,0,0,0,239.800,0.000
1707,2736,4096,2689,6908760,651,0,0,0,240.300,0.000
1708,2736,4096,2695,6911316,653,0,0,0,240.800,0.000
1709,2736,4096,2701,6913872,655,0,0,0,241.200,0.000
1710,2736,4096,2707,6916428,657,0,0,0,241.500,0.000
1711,2736,4096,2713,6918984,659,0,0,0,241.800,0.000
1712,2736,4096,2720,6921540,661,0,0,0,242.300,0.000
1713,2736,4096,2726,6924096,663,0,0,0,242.500,0.000
1714,2736,4096,2732,6926652,665,0,0,0,242.800,0.000
1715,2736,4096,2738,6929208,667,0,0,0,242.900,0.000
1716,2736,4096,2744,6931764,669,0,0,0,243.200,0.000
1717,2736,4096,2750,6934320,671,0,0,0,243.600,0.000
1718,2736,4096,2756,6936876,673,0,0,0,244.200,0.000
1719,2736,4096,2762,6939432,675,0,0,0,244.500,0.000
1720,2736,4096,2768,6941988,677,0,0,0,244.600,0.000
1721,2736,4096,2774,6944544,679,0,0,0,244.800,0.000
1722,2736,4096,2781,6947100,681,0,0,0,245.000,0.000
1723,2736,4096,2787,6949656,683,0,0,0,245.300,0.000
1724,2736,4096,2793,6952212,685,0,0,0,245.600,0.000
1725,2736,4096,2799,6954768,687,0,0,0,246.900,0.000
1726,2736,4096,2805,6957324,689,0,0,0,247.100,0.000
1727,2736,4096,2811,6959880,691,0,0,0,247.300,0.000
1728,2736,4096,2817,6962436,693,0,0,0,247.700,0.000
1729,2736,4096,2823,6964992,695,0,0,0,248.000,0.000
1730,2736,4096,2829,6967548,697,0,0,0,248.400,0.000
1731,2736,4096,2835,6970104,699,0,0,0,248.600,0.000
1732,2736,4096,2841,6972660,701,0,0,0,249.000,0.000
1733,2736,4096,2847,6975216,703,0,0,0,249.300,0.000
1734,2736,4096,2853,6977772,705,0,0,0,249.500,0.000
1735,2736,4096,2859,6980328,707,0,0,0,250.000,0.000
1736,2736,4096,2865,6982884,709,0,0,0,250.400,0.000
1737,2736,4096,2871,6985440,711,0,0,0,250.700,0.000
1738,2736,4096,2877,6987996,713,0,0,0,251.300,0.000
1739,2736,4096,2883,6990552,715,0,0,0,251.700,0.000
1740,2736,4096,2889,6993108,717,0,0,0,252.200,0.000
1741,2736,4096,2895,6995664,719,0,0,0,252.300,0.000
1742,2736,4096,2901,6998220,721,0,0,0,252.400,0.000
1743,2736,4096,2907,7000776,723,0,0,0,252.700,0.000
1744,2736,4096,2913,7003332,725,0,0,0,252.900,0.000
1745,2736,4096,2919,7005888,727,0,0,0,253.100,0.000
1746,2736,4096,2925,7008444,729,0,0,0,253.600,0.000
1747,2736,4096,2931,7011000,731,0,0,0,253.900,0.000
1748,2736,4096,2938,7013556,733,0,0,0,254.200,0.000
1749,2736,4096,2944,7016112,735,0,0,0,254.600,0.000
1750,2736,4096,2950,7018668,737,0,0,0,254.900,0.000
1751,2736,4096,2956,7021224,739,0,0,0,255.200,0.000
1752,2736,4096,2962,7023780,741,0,0,0,255.500,0.000
1753,2736,4096,2968,7026336,743,0,0,0,255.900,0.000
1754,2736,4096,2974,7028892,745,0,0,0,256.300,0.000
1755,2736,4096,2980,7031448,747,0,0,0,256.500,0.000
1756,2736,4096,2986,7034004,749,0,0,0,256.900,0.000
1757,2736,4096,2992,7036560,751,0,0,0,257.200,0.000
1758,2736,4096,2998,7039116,753,0,0,0,257.600,0.000
1759,2736,4096,3004,7041672,755,0,0,0,257.900,0.000
1760,2736,4096,3011,7044228,757,0,0,0,258.500,0.000
1761,2736,4096,3017,7046784,759,0,0,0,258.800,0.000
1762,2736,4096,3023,7049340,761,0,0,0,259.200,0.000
1763,2736,4096,3029,7051896,763,0,0,0,259.400,0.000
1764,2736,4096,3035,7054452,765,0,0,0,259.600,0.000
1765,2736,4096,3041,7057008,767,0,0,0,259.800,0.000
1766,2736,4096,3047,7059564,769,0,0,0,260.200,0.000
1767,2736,4096,3053,7062120,771,0,0,0,260.600,0.000
1768,2736,4096,3059,7064676,773,0,0,0,261.000,0.000
1769,2736,4096,3065,7067232,775,0,0,0,261.400,0.000
1770,2736,4096,3071,7069788,777,0,0,0,261.800,0.000
1771,2736,4096,3078,7072344,779,0,0,0,262.600,0.000
1772,2736,4096,3084,7074900,781,0,0,0,262.800,0.000
1773,2736,4096,3090,7077456,783,0,0,0,263.300,0.000
1774,2736,4096,3096,7080012,785,0,0,0,263.600,0.000
1775,2736,4096,3102,7082568,787,0,0,0,263.800,0.000
1776,2736,4096,3108,7085124,789,0,0,0,264.000,0.000
1777,2736,4096,3114,7087680,791,0,0,0,264.100,0.000
1778,2736,4096,3120,7090236,793,0,0,0,264.400,0.000
1779,2736,4096,3126,7092792,795,0,0,0,264.700,0.000
1780,2736,4096,3132,7095348,797,0,0,0,265.000,0.000
1781,2736,4096,3138,7097904,799,0,0,0,265.300,0.000
1782,2736,4096,3144,7100460,801,0,0,0,265.600,0.000
1783,2736,4096,3150,7103016,803,0,0,0,265.800,0.000
1784,2736,4096,3156,7105566,805,0,0,0,266.300,0.000
1785,2736,4096,3162,7108116,807,0,0,0,266.700,0.000
1786,2736,4096,3168,7110666,809,0,0,0,266.900,0.000
1787,2736,4096,3174,7113216,811,0,0,0,267.200,0.000
1788,2736,4096,3180,7115766,813,0,0,0,267.600,0.000
1789,2736,4096,3186,7118316,815,0,0,0,268.000,0.000
1790,2736,4096,3192,7120866,817,0,0,0,268.400,0.000
1791,2736,4096,3198,7123416,819,0,0,0,268.800,0.000
1792,2736,4096,3204,7125966,821,0,0,0,269.200,0.000
1793,2736,4096,3210,7128516,823,0,0,0,269.500,0.000
1794,2736,4096,3216,7131066,825,0,0,0,269.700,0.000
1795,2736,4096,3222,7133616,827,0,0,0,270.400,0.000
1796,2736,4096,3228,7136166,829,0,0,0,270.700,0.000
1797,2736,4096,3234,7138716,831,0,0,0,270.900,0.000
1798,2736,4096,3240,7141266,833,0,0,0,271.000,0.000
1799,2736,4096,3246,7143816,835,0,0,0,271.200,0.000
1800,2736,4096,3252,7146366,837,1,0,0,271.500,106682.500
1801,2736,4096,3258,7148916,839,0,0,0,271.800,0.000
1802,2736,4096,3264,7151466,841,0,0,0,272.300,0.000
1803,2736,4096,3270,7154016,843,0,0,0,272.500,0.000
1804,2736,4096,3276,7156566,845,0,0,0,272.800,0.000
1805,2736,4096,3282,7159116,847,0,0,0,273.100,0.000
1806,2736,4096,3288,7161666,849,0,0,0,273.400,0.000
1807,2736,4096,3294,7164216,851,0,0,0,273.700,0.000
1808,2736,4096,3300,7166766,853,0,0,0,274.000,0.000
1809,2736,4096,3306,7169316,855,0,0,0,274.300,0.000
1810,2736,4096,3312,7171866,857,0,0,0,274.500,0.000
1811,2736,4096,3318,7174416,859,0,0,0,274.800,0.000
1812,2736,4096,3324,7176966,861,0,0,0,275.200,0.000
1813,2736,4096,3330,7179516,863,0,0,0,275.400,0.000
1814,2736,4096,3336,7182066,865,0,0,0,275.800,0.000
1815,2736,4096,3342,7184616,867,0,0,0,276.100,0.000
1816,2736,4096,3348,7187166,869,0,0,0,276.400,0.000
1817,2736,4096,3354,7189716,871,0,0,0,276.700,0.000
1818,2736,4096,3360,7192266,873,0,0,0,276.900,0.000
1819,2736,4096,3366,7194816,875,0,0,0,277.200,0.000
1820,2736,4096,3372,7197366,877,0,0,0,277.400,0.000
1821,2736,4096,3378,7199916,879,0,0,0,277.800,0.000
1822,2736,4096,3384,7202466,881,0,0,0,278.100,0.000
1823,2736,4096,3390,7205016,883,0,0,0,278.300,0.000
1824,2736,4096,3396,7207566,885,0,0,0,278.700,0.000
1825,2736,4096,3402,7210116,887,0,0,0,279.100,0.000
1826,2736,4096,3408,7212666,889,0,0,0,279.300,0.000
1827,2736,4096,3414,7215216,891,0,0,0,279.600,0.000
1828,2736,4096,3420,7217766,893,0,0,0,280.000,0.000
1829,2736,4096,3426,7220316,895,0,0,0,280.300,0.000
1830,2736,4096,3432,7222866,897,0,0,0,280.800,0.000
1831,2736,4096,3438,7225416,899,0,0,0,281.200,0.000
1832,2736,4096,3444,7227966,901,0,0,0,281.400,0.000
1833,2736,4096,3450,7230516,903,0,0,0,281.600,0.000
1834,2736,4096,3456,7233066,905,0,0,0,281.800,0.000
1835,2736,4096,3462,7235616,907,0,0,0,282.000,0.000
1836,2736,4096,3468,7238166,909,0,0,0,282.300,0.000
1837,2736,4096,3474,7240716,911,0,0,0,282.800,0.000
1838,2736,4096,3480,7243266,913,0,0,0,283.100,0.000
1839,2736,4096,3486,7245816,915,0,0,0,283.300,0.000
